label,dim1,dim2
wc0,26.218437,-17.451082
wc0,15.223438,-19.73814
wc0,40.27225,-6.488085
wc0,38.14144,-10.569864
wc0,4.4632416,-10.05131
wc0,22.545017,-19.609747
wc0,26.983814,-6.716894
wc0,15.561076,-20.67872
wc0,18.119888,-6.7572293
wc0,27.887615,-8.361618
wc0,30.466192,14.6370735
wc0,24.127739,1.8601182
wc0,21.080963,-15.316316
wc0,25.276361,-21.710447
wc0,30.673542,-10.651768
wc0,21.522839,6.55673
wc0,9.475695,-7.1061773
wc0,23.813452,-8.542974
wc0,33.641003,-0.5342254
wc0,31.58229,-2.5028524
wc0,30.370014,-1.0931998
wc0,33.82188,-10.754947
wc0,20.87574,-10.652203
wc0,22.060778,-25.261396
wc0,18.385328,-22.8688
wc0,22.444021,-7.2799582
wc0,16.960487,-0.47542864
wc0,32.8459,-11.350684
wc0,31.550154,-11.737903
wc0,27.816553,-19.268286
wc0,15.238051,-11.635096
wc0,12.867002,-13.679488
wc0,16.828016,-12.992079
wc0,17.651972,-3.8308902
wc0,20.831114,2.7638254
wc0,-26.257696,-2.6304142
wc0,25.169643,6.545421
wc0,31.85984,-5.091615
wc0,24.81794,-24.403975
wc0,29.987576,-23.295008
wc0,5.584293,-15.718625
wc0,29.262678,-14.574795
wc0,28.141718,-3.9653816
wc0,19.870674,-12.014093
wc0,-26.321705,-2.6721318
wc0,9.39431,-9.045744
wc0,12.60625,-16.840425
wc0,23.570051,-20.526257
wc0,23.813951,-18.447044
wc0,-20.119797,-9.223338
wc0,18.904398,-17.934462
wc0,23.05793,-14.161379
wc0,24.042654,-13.242422
wc0,13.923614,-4.2493243
wc0,23.420172,-21.423311
wc0,18.43836,-9.886488
wc0,18.615696,-10.8882675
wc0,26.016483,-12.187095
wc0,38.07293,-3.710299
wc0,32.587555,-2.1503856
wc0,15.984675,-15.928986
wc0,15.366995,9.11053
wc0,22.109892,8.179463
wc0,28.208902,-19.294811
wc0,26.290743,-12.897043
wc0,31.517328,-7.144818
wc0,19.19976,-8.977086
wc0,14.397244,-1.073841
wc0,27.90376,-19.107512
wc0,35.393143,7.8561773
wc0,9.736961,-11.26716
wc0,30.104448,1.8194901
wc0,29.13114,-12.525898
wc0,18.648119,-8.946506
wc0,18.640265,0.49559596
wc0,29.989437,-4.4936194
wc0,15.045418,-6.8845773
wc0,22.647438,-13.117347
wc0,22.160477,-9.321398
wc0,8.991876,-2.6989858
wc0,34.84495,-0.4167838
wc0,23.602211,-5.107963
wc0,20.696203,-9.805931
wc0,31.307531,-3.698225
wc0,36.65321,-17.15992
wc0,21.28926,-18.704788
wc0,27.490519,-12.136448
wc0,21.902431,-11.691249
wc0,24.786423,-5.198014
wc0,8.58491,-26.486183
wc0,20.19138,-20.841337
wc0,27.61229,-6.704242
wc0,10.894183,-8.710106
wc0,-23.128115,-9.246969
wc0,31.250036,-2.581147
wc0,24.971046,-14.942575
wc0,9.930326,-17.36858
wc0,21.484772,2.7790017
wc0,32.809322,-7.6641207
wc0,14.798875,-3.0831392
wc0,4.402531,-2.6648629
wc0,13.340953,-16.963678
wc0,22.242174,5.8433814
wc0,27.82638,3.625722
wc0,31.499159,-14.316275
wc0,32.469517,0.19644038
wc0,23.334118,9.402069
wc0,28.700472,-20.811657
wc0,14.672383,6.087444
wc0,14.411085,5.12688
wc0,37.04778,-0.046048086
wc0,16.30986,-5.2621255
wc0,11.318907,1.5287012
wc0,10.492441,5.1593437
wc0,32.755333,13.852475
wc0,12.6189375,-2.171513
wc0,32.717117,9.92575
wc0,26.690563,-12.087104
wc0,17.201845,-9.724199
wc0,13.742708,-6.236206
wc0,24.354433,-16.081327
wc0,25.501448,-5.626405
wc0,17.62966,10.399149
wc0,24.923704,1.6065867
wc0,29.205008,-21.820993
wc0,33.81353,-18.657192
wc0,25.465845,-20.884108
wc0,38.77032,-3.0844364
wc0,-29.698572,16.544603
wc0,29.57616,19.571796
wc0,21.354704,6.1064687
wc0,22.193808,-8.166515
wc0,18.933514,1.4605286
wc0,33.129578,-17.039852
wc0,13.24135,-1.9514271
wc0,26.688332,-4.620822
wc0,15.481182,3.827834
wc0,21.551094,-11.30957
wc0,26.291374,-12.824883
wc0,4.3946767,-8.874115
wc0,30.995344,-4.555653
wc0,25.083235,-22.20052
wc0,24.68626,-12.158408
wc0,29.088352,2.0774565
wc0,27.322165,-0.15240076
wc0,18.627214,-12.40401
wc0,21.702562,-24.90247
wc0,34.53239,2.665704
wc0,13.682388,-27.592121
wc0,17.119877,-15.484709
wc0,39.596634,-9.399937
wc0,26.197742,-2.2843406
wc0,28.307402,-6.644482
wc0,36.294132,-17.413488
wc0,15.033165,-10.841833
wc0,22.113968,-13.2108135
wc0,23.733934,2.66113
wc0,30.694572,-11.27198
wc0,13.096389,-14.751442
wc0,30.742666,-15.554672
wc0,34.80134,-10.464645
wc0,12.875984,-9.606093
wc0,17.735323,-23.950653
wc0,34.666405,-7.179607
wc0,18.610783,-10.900722
wc0,18.75824,-22.591393
wc0,17.136415,-18.061134
wc0,29.821836,-11.733918
wc0,26.376226,-4.202167
wc0,28.36651,4.251942
wc0,15.005682,7.942885
wc0,23.84158,-15.985561
wc0,32.494965,-8.059608
wc0,12.526532,-8.566823
wc0,12.834944,7.934957
wc0,11.621841,-13.08169
wc0,28.784906,-4.301129
wc0,24.333479,-4.1590877
wc0,9.432087,-5.395827
wc0,25.290009,-22.358696
wc0,26.915878,-8.162534
wc0,29.621914,-5.545833
wc0,28.15893,-5.1099043
wc0,23.494293,-11.951108
wc0,8.875495,-6.464277
wc0,-27.951563,-5.4612856
wc0,29.754557,1.1981198
wc0,17.349098,-20.916048
wc0,16.370993,-18.785357
wc0,23.717306,-5.024916
wc0,9.024156,-4.2577167
wc0,22.149904,-0.26672035
wc0,24.955265,-13.614228
wc0,7.139974,-11.16595
wc0,23.108398,-4.481635
wc0,24.032503,-17.556204
wc0,18.501451,3.8449056
wc0,31.282255,0.71581787
wc0,26.47917,-2.191678
wc0,8.479913,-17.50189
wc0,19.438868,0.5903745
wc0,-25.862476,4.752813
wc0,20.68571,-13.039716
wc0,31.229296,-4.1187396
wc0,7.7310762,-9.527076
wc0,24.231516,-2.0794857
wc0,23.749306,-15.762854
wc0,30.87739,-18.878801
wc0,18.651125,-7.7382207
wc0,18.507008,-14.919959
wc0,37.654095,-9.079165
wc0,18.597208,-16.82813
wc0,6.682876,-19.138016
wc0,31.815601,-16.984873
wc0,14.252312,-11.316772
wc0,22.343792,-7.5715995
wc0,19.649654,2.8409355
wc0,19.024118,-10.504791
wc0,13.874716,-22.373755
wc0,21.903276,-16.290829
wc0,22.187016,-7.3777127
wc0,17.81541,-10.522337
wc0,18.488386,-15.816786
wc0,18.941048,-10.666898
wc0,34.860226,0.19191466
wc0,29.408375,4.726938
wc0,38.8707,-2.6338837
wc0,18.719698,-0.78979665
wc0,14.710437,-16.667553
wc0,14.781525,-12.334004
wc0,11.6746,-2.665092
wc0,15.020628,-3.2899477
wc0,10.862185,-4.833019
wc0,36.864944,-7.505448
wc0,13.575542,-18.564592
wc0,14.98868,-13.508612
wc0,28.517345,-10.339948
wc0,20.607094,-3.823257
wc0,27.906593,-5.119924
wc0,26.803402,-14.619397
wc0,31.897701,-16.756334
wc0,5.3716507,21.655346
wc0,34.37307,-0.053664718
wc0,34.452072,-5.9840145
wc0,28.05759,-23.478
wc0,15.28991,8.340935
wc0,10.674009,-16.88552
wc0,35.794975,-10.046659
wc0,12.612287,-8.543891
wc0,19.797485,-1.7940351
wc0,18.858028,3.6938145
wc0,22.267727,-7.336042
wc0,37.029064,-4.2772555
wc0,29.661943,-3.7985876
wc0,22.965303,-5.3209634
wc0,13.92865,5.0701427
wc0,24.043697,2.7713158
wc0,12.797627,0.542209
wc0,29.33182,-12.387345
wc0,19.857088,-5.3858004
wc0,23.383503,-6.266758
wc0,33.257767,-13.991559
wc0,34.650738,-7.2066746
wc0,25.90554,0.5157344
wc0,32.32727,-9.660406
wc0,13.393095,10.181714
wc0,36.4103,-17.316616
wc0,21.613241,1.7001635
wc0,16.743938,0.46962172
wc0,17.687233,-9.984933
wc0,21.889488,6.001394
wc0,34.753048,-10.847851
wc0,10.907623,-12.667934
wc0,22.223,-12.340849
wc0,13.583755,-9.9025345
wc0,23.112753,4.5036354
wc0,27.937557,3.6046283
wc0,18.290567,4.742016
wc0,26.687044,-8.312534
wc0,24.788061,-0.33279306
wc0,16.284168,-25.745823
wc0,11.111101,-8.409611
wc0,10.32798,-10.211582
wc0,25.632633,0.22406073
wc0,12.076389,-7.7751713
wc0,26.110544,-21.798603
wc0,33.60999,-8.641494
wc0,16.05949,-11.879629
wc0,22.031395,-2.941129
wc0,17.615185,1.3077452
wc0,24.906025,-6.273893
wc0,32.434322,-4.491132
wc0,33.580105,-18.787966
wc0,23.493443,-17.600883
wc0,33.84946,-13.015782
wc0,14.42821,1.9986999
wc0,32.489635,-3.8468707
wc0,21.95457,-19.975985
wc0,28.051897,-23.444977
wc0,23.870724,2.6700873
wc0,25.229267,-14.119248
wc0,33.84667,-12.742259
wc0,21.458694,-15.199685
wc0,25.781654,-4.4193826
wc0,33.218872,1.0210409
wc0,29.255417,-9.446827
wc0,24.783142,-24.388405
wc0,18.444864,-21.31086
wc0,22.824617,-23.224295
wc0,32.794678,-16.999403
wc0,19.82578,4.588559
wc0,34.680294,-0.75344986
wc0,26.739923,-3.207894
wc0,22.710405,1.7067165
wc0,17.235203,-19.272747
wc0,24.1233,0.78997755
wc0,13.828601,-19.115654
wc0,31.109234,-14.26246
wc0,17.778131,-0.68824786
wc0,36.238564,-2.5626247
wc0,29.015686,-9.784581
wc0,25.634014,-0.88186556
wc0,19.193563,-12.970989
wc0,7.548476,-14.980327
wc0,9.382088,14.753166
wc0,24.975872,-11.24695
wc0,8.0203705,-18.739542
wc0,31.346973,0.5870872
wc0,23.955706,-16.195995
wc0,20.496061,-13.494293
wc0,10.91505,-8.438726
wc0,9.839305,-14.88016
wc0,21.794502,5.9975514
wc0,26.82531,-21.428938
wc0,21.560417,-2.9879467
wc0,-4.995964,2.6964278
wc0,32.124043,-5.305557
wc0,29.350222,-14.492821
wc0,17.481068,-21.609873
wc0,7.383312,-16.661806
wc0,12.318562,-20.381824
wc0,19.103996,1.5307759
wc0,26.38568,-6.6578765
wc0,18.685068,-5.3219476
wc0,18.831264,-8.725044
wc0,18.420582,-15.04335
wc0,24.386814,11.534644
wc0,24.022533,-4.9128957
wc0,15.167891,-18.244814
wc0,29.070538,-3.8966973
wc0,26.180122,-2.277783
wc0,31.182545,-7.157856
wc0,20.682838,-14.617261
wc0,28.02359,0.5783782
wc0,7.302142,-9.5147705
wc0,21.398144,-10.273667
wc0,34.72264,-11.21855
wc0,24.366936,-11.009874
wc0,30.443165,-11.818221
wc0,10.751183,-19.301905
wc0,31.410513,3.4511168
wc0,-26.550474,4.088559
wc0,28.308962,-5.2789946
wc0,19.346724,-3.514097
wc0,14.437197,-16.891245
wc0,38.550426,-5.422537
wc0,12.213213,-7.805587
wc0,14.423928,-23.264431
wc0,27.708033,-9.98324
wc0,17.3923,-3.815636
wc0,22.66053,-1.392506
wc0,27.79681,-8.619064
wc0,22.841957,-9.189232
wc0,19.144712,8.564255
wc0,34.813396,-9.698262
wc0,34.061436,-18.709846
wc0,12.882303,3.6860218
wc0,22.239601,-18.830828
wc0,18.18222,-4.787028
wc0,31.935358,-1.0987912
wc0,19.824402,-1.5865062
wc0,17.465734,9.711008
wc0,27.783543,-12.315374
wc0,22.406357,-16.562965
wc0,30.979239,7.65433
wc0,12.681896,16.058973
wc0,18.065933,-4.111421
wc0,25.478125,-12.269274
wc0,26.637735,1.5337706
wc0,24.414846,0.42419866
wc0,29.171122,0.52850765
wc0,36.376152,4.640395
wc0,18.719925,-5.373555
wc0,13.567891,-0.2114207
wc0,33.705452,-3.3825312
wc0,17.886454,2.6401477
wc0,8.525427,-16.14674
wc0,-19.138056,-8.319146
wc0,-22.65628,6.2284794
wc0,20.89816,-7.267604
wc0,2.452134,15.052267
wc0,29.11383,-21.767355
wc0,22.521118,-11.317516
wc0,-15.468609,-19.010876
wc0,24.066282,-3.0048094
wc0,33.86325,-20.066402
wc0,12.369192,-15.121683
wc0,26.986134,-13.541215
wc0,6.64437,-19.099812
wc0,3.1891446,17.838842
wc0,21.855438,-5.99701
wc0,1.1808016,40.435486
wc0,16.766212,-4.9055614
wc0,33.47146,-5.958056
wc0,35.61567,-12.838162
wc0,21.97767,-18.945395
wc0,33.40028,-8.889137
wc0,30.146423,-3.36422
wc0,15.912359,-0.784572
wc0,21.702229,-18.271118
wc0,20.822952,-1.1167991
wc0,22.20848,-17.477543
wc0,12.412333,-2.9083881
wc0,11.11474,-12.293563
wc0,21.839672,-21.79114
wc0,27.795166,-2.3486407
wc0,21.348938,-6.9993567
wc0,17.82641,-16.405886
wc0,20.217611,-21.5416
wc0,19.630003,2.1878793
wc0,17.478386,-3.8733065
wc0,15.784099,-22.307304
wc0,20.60375,-0.038483582
wc0,30.414148,-1.408795
wc0,31.385202,-13.191505
wc0,25.225994,-11.273603
wc0,26.68194,-4.529592
wc0,23.868917,-16.305067
wc0,33.89495,-2.1981704
wc0,32.191414,-16.539658
wc0,7.2951145,-15.853325
wc0,21.878325,-22.491528
wc0,26.432684,0.5663347
wc0,29.337471,-7.242262
wc0,18.758652,-2.979056
wc0,24.379215,-7.7926383
wc0,15.296856,-21.001802
wc0,15.429011,-12.356933
wc0,24.105125,7.2968354
wc0,14.06679,-24.819706
wc0,17.43355,-5.929717
wc0,31.660395,-17.213446
wc0,10.4169,-7.803333
wc0,16.307404,1.8754239
wc0,20.747541,8.923713
wc0,27.000835,-8.27938
wc0,24.504236,-8.122993
wc0,19.266594,-12.654792
wc0,16.424171,-7.1964464
wc0,23.92623,0.29527628
wc0,23.514656,-17.49067
wc0,33.666878,-6.545165
wc0,12.9763565,1.6113828
wc0,34.887215,-4.651906
wc0,32.722767,-2.1302204
wc0,24.418604,-0.8932366
wc0,20.363712,-8.499596
wc0,22.920143,-10.116302
wc0,32.53297,-13.090571
wc0,25.168522,-15.986204
wc0,29.029902,-9.696657
wc0,30.719135,-15.730716
wc0,14.012966,-2.4051192
wc0,32.828377,1.1827599
wc0,20.076803,-2.5454261
wc0,25.82846,-7.686538
wc0,12.7270565,11.966802
wc0,16.998203,3.1550877
wc0,21.96003,-19.718723
wc0,28.382235,-1.4603208
wc0,22.794945,-13.122967
wc0,24.55745,-18.115015
wc0,21.612415,-23.39773
wc0,11.382123,-21.392939
wc0,25.153893,-21.928097
wc0,27.72403,-4.051111
wc0,22.24498,4.625239
wc0,23.306707,-4.6987023
wc0,22.04772,-14.310796
wc0,6.682406,10.181243
wc0,28.30715,-19.61847
wc0,17.245441,-1.7281535
wc0,30.401253,-5.2953796
wc0,20.024694,-17.795881
wc0,20.088993,-9.784235
wc0,22.11087,-10.78282
wc0,25.341585,-4.2342615
wc0,29.04584,-8.50079
wc0,13.58833,-0.28557423
wc0,18.382677,-5.6239066
wc0,14.429452,1.8632079
wc0,18.866661,4.3369164
wc0,20.216516,-22.814098
wc0,19.976917,-21.956781
wc0,6.6512327,-8.994181
wc0,-28.269314,5.473626
wc0,31.806906,1.7042263
wc0,27.158707,-17.170782
wc0,22.777094,-2.9404585
wc0,14.998994,-10.392402
wc0,20.531855,-9.252973
wc0,18.635693,-18.309874
wc0,17.14054,-11.209065
wc0,24.077082,-9.590562
wc0,25.057686,-16.75654
wc0,33.720116,-18.702648
wc0,26.007969,-15.607582
wc0,35.855846,-6.375392
wc0,23.944382,-5.257809
wc0,20.129776,-22.258963
wc0,25.565174,-1.1321617
wc0,14.486095,-9.482921
wc0,30.49988,-0.99231374
wc0,26.223473,-18.444254
wc0,29.48307,-3.6210299
wc0,20.325918,-12.976739
wc0,21.102118,3.1696985
wc0,21.165466,-10.517904
wc0,26.901464,-18.334484
wc0,24.149115,0.17046599
wc0,-5.0026455,2.848396
wc0,16.148476,0.63971376
wc0,27.385881,-18.169525
wc0,16.425325,-4.52045
wc0,21.822973,-1.8002839
wc0,23.54107,-5.0588636
wc0,24.110437,0.93703103
wc0,27.906006,-15.905793
wc0,35.18752,-0.50357467
wc0,33.20218,-4.4092627
wc0,26.966955,3.5703359
wc0,32.77361,-2.069899
wc0,17.95996,-17.957289
wc0,13.411799,-20.74604
wc0,26.519358,-4.13417
wc0,12.085066,8.571424
wc0,23.238127,2.9655783
wc0,29.378456,-18.334236
wc0,23.68497,1.5803325
wc0,14.510367,-17.622877
wc0,15.355835,-14.469823
wc0,14.870095,-17.059946
wc0,15.822843,-14.334264
wc0,35.58054,-3.709932
wc0,32.568386,-4.449454
wc0,28.794031,-8.26218
wc0,15.449872,-20.23112
wc0,18.714247,1.3079998
wc0,23.657715,-7.968652
wc0,27.338724,1.4885579
wc0,17.341558,-6.321366
wc0,20.784355,-5.421173
wc0,20.747602,-21.196093
wc0,6.9844446,-17.58773
wc0,11.406066,-21.529554
wc0,13.665609,-21.159094
wc0,22.690535,-19.771055
wc0,25.63046,-9.397704
wc0,25.401844,-4.279018
wc0,15.002769,-8.587599
wc0,27.268505,-8.226658
wc0,22.61365,-23.283104
wc0,29.130537,-9.946268
wc0,18.896963,-2.445544
wc0,14.263862,-6.345061
wc0,27.146954,-1.2721113
wc0,-21.111206,-15.303963
wc0,33.025715,-6.2484393
wc0,27.4621,-7.0825067
wc0,19.083267,-19.45284
wc0,34.722702,-11.008519
wc0,8.402119,-24.399729
wc0,31.081982,0.6667518
wc0,28.16876,1.8115114
wc0,5.6022973,-1.0807638
wc0,12.744544,-8.440482
wc0,28.686354,-21.344414
wc0,9.641105,-10.390712
wc0,21.431322,-22.478817
wc0,11.04393,-7.780039
wc0,31.460197,-12.286478
wc0,35.40933,-10.694862
wc0,30.387604,1.4508414
wc0,25.693537,0.45423552
wc0,17.838026,-9.000847
wc0,36.659798,1.6907501
wc0,31.421038,-2.5084062
wc0,13.486697,-20.679356
wc0,23.62267,9.459962
wc0,21.039686,-2.2396295
wc0,7.8538713,-8.777935
wc0,-25.934753,10.226428
wc0,23.35547,-11.504535
wc0,32.253773,5.3156853
wc0,8.47162,-17.586506
wc0,10.3362875,11.784974
wc0,36.516487,-17.233438
wc0,23.692715,4.2120004
wc0,23.011948,-18.282759
wc0,-30.773186,-15.461869
wc0,24.365229,-2.868623
wc0,27.379282,-2.013566
wc0,30.65814,3.5689344
wc0,21.395138,-8.77
wc0,20.148193,-20.127634
wc0,20.21146,-16.760813
wc0,22.040316,-5.387093
wc0,24.520046,-3.0636609
wc0,21.908539,-5.902208
wc0,9.055589,-6.415377
wc0,36.848354,-8.49611
wc0,29.705786,-3.2137508
wc0,-7.25309,-25.387299
wc0,25.323864,-6.469632
wc0,22.756826,1.7562752
wc0,24.442501,-0.12395532
wc0,32.407394,-11.02276
wc0,30.406078,-10.4531
wc0,12.798118,-14.118436
wc0,32.310734,-5.7946625
wc0,34.98425,-14.431785
wc0,-26.944098,2.7454128
wc0,14.203364,-13.977597
wc0,10.5440235,-20.010265
wc0,19.899979,-22.106636
wc0,22.760921,-13.693733
wc0,30.377464,-6.688281
wc0,25.98257,-13.254596
wc0,18.671284,-12.448488
wc0,20.601261,6.4006314
wc0,36.937706,-7.3572807
wc0,30.753008,-0.20833217
wc0,23.64119,-10.07945
wc0,30.477642,3.4999795
wc0,30.229757,-2.8856995
wc0,25.599213,-18.940834
wc0,17.187057,-2.8892024
wc0,14.625615,-10.010887
wc0,12.769303,-4.843961
wc0,26.823997,2.7760932
wc0,25.683723,-20.219656
wc0,11.5805855,-6.038316
wc0,18.808174,-2.265615
wc0,27.546938,0.526596
wc0,37.484753,-4.1071143
wc0,24.395716,-2.2862453
wc0,31.702887,-9.017671
wc0,22.975267,-1.0896589
wc0,19.791332,-5.140217
wc0,32.990414,-5.6693935
wc0,21.232265,-16.700605
wc0,36.53802,-8.2912855
wc0,24.524706,-18.35111
wc0,16.617455,-21.22387
wc0,22.435549,0.79922926
wc0,27.162258,0.13712786
wc0,17.45205,-21.67848
wc0,6.9987483,-10.013005
wc0,16.010595,-6.7512674
wc0,31.335331,-4.085262
wc0,9.462416,-13.693908
wc0,27.780392,-7.1390543
wc0,30.962105,-9.336597
wc0,17.231897,-20.369081
wc0,25.674555,-14.508208
wc0,30.600737,-9.263324
wc0,14.337917,-14.450171
wc0,26.380102,-23.784939
wc0,30.144066,-2.6542854
wc0,25.086683,3.4671023
wc0,18.1784,-16.755926
wc0,-29.515207,8.40951
wc0,13.990446,-9.759904
wc0,12.457213,-18.769894
wc0,22.678646,-15.249216
wc0,34.020405,-0.44890374
wc0,12.829029,-15.777969
wc0,32.269897,-3.3347936
wc0,28.604439,-9.503137
wc0,21.4262,-12.6274395
wc0,25.22789,-2.9878309
wc0,22.664093,-1.7402998
wc0,21.387024,-8.681877
wc0,32.420586,-6.309694
wc0,22.052553,-10.1403
wc0,20.938408,-7.9099736
wc0,19.369043,-8.551199
wc0,13.190196,-19.161343
wc0,9.176964,-12.970007
wc0,18.010067,-2.3242364
wc0,29.584923,-1.0598166
wc0,7.338092,-16.38193
wc0,8.986842,-21.652096
wc0,32.09091,-9.552755
wc0,21.720245,-4.1725025
wc0,29.218988,-14.558165
wc0,25.974228,-2.3945625
wc0,16.285538,-25.737568
wc0,12.106721,-18.455378
wc0,37.176876,-12.0033
wc0,26.802794,-9.710567
wc0,29.218567,-1.6450489
wc0,27.581667,-15.792345
wc0,28.414948,-15.91689
wc0,26.303745,-17.783188
wc0,29.88237,-8.454231
wc0,15.017708,-10.3275385
wc0,17.010159,-16.46133
wc0,23.545452,-21.241354
wc0,20.189695,-20.270458
wc0,35.98677,-9.855852
wc0,19.726238,-7.4112654
wc0,14.789107,18.83638
wc0,20.269289,-19.003506
wc0,32.10029,-1.0001304
wc0,31.963388,-4.4860606
wc0,25.89602,-4.8168974
wc0,33.839382,-5.486736
wc0,17.58444,-21.50878
wc0,12.007337,11.584525
wc0,20.367342,-8.493982
wc0,22.179745,-9.942316
wc0,20.745953,-16.923346
wc0,11.01318,-10.877213
wc0,29.034988,-16.776365
wc0,11.149811,-18.498983
wc0,24.495647,-18.071947
wc0,12.397685,-12.243376
wc0,11.2927685,7.7890944
wc0,36.364906,-8.310018
wc0,3.4231439,-17.675629
wc0,41.559605,-4.2180266
wc0,19.914188,6.229309
wc0,26.708889,-18.136734
wc0,11.028521,-7.97678
wc0,10.71263,-19.873903
wc0,30.438797,-6.618139
wc0,17.408554,-12.899607
wc0,31.27228,-4.2286587
wc0,29.64075,0.93610805
wc0,21.904087,-22.286366
wc0,35.4345,-2.5871868
wc0,33.139847,-9.241803
wc0,26.529522,-4.3082886
wc0,17.612886,0.36495942
wc0,35.639664,-11.112488
wc0,34.784733,-8.188226
wc0,25.738756,8.94214
wc0,16.489056,0.6147267
wc0,21.82579,-10.580285
wc0,35.971653,-11.292419
wc0,24.829151,-7.373301
wc0,25.136992,-3.0654132
wc0,23.50804,2.7543228
wc0,25.628317,-1.0267055
wc0,14.8249,-13.524973
wc0,21.894058,-0.4196404
wc0,21.701876,-4.0461597
wc0,25.705563,-6.6935377
wc0,23.423811,-22.244936
wc0,33.82877,-12.882335
wc0,32.17531,-0.54586047
wc0,34.11822,-9.888982
wc0,30.118597,-5.1214714
wc0,10.291556,-3.9026475
wc0,18.448517,12.836918
wc0,24.743425,4.777756
wc0,28.308237,-5.257481
wc0,14.161094,-16.842937
wc0,30.131464,0.566239
wc0,32.757004,0.34781665
wc0,28.646282,-17.087032
wc0,16.459354,-17.729715
wc0,-26.941809,3.1117818
wc0,27.921791,-7.0739064
wc0,30.471813,-13.363993
wc0,37.160736,-5.7381916
wc0,20.434595,-14.465399
wc0,27.539923,-8.746203
wc0,21.816326,-20.319643
wc0,24.301855,7.2040324
wc0,40.866096,-7.777698
wc0,1.0256822,-7.581995
wc0,26.90144,-9.266333
wc0,21.697453,-8.922717
wc0,35.28005,-6.6794806
wc0,23.000471,-8.882961
wc0,31.108444,-5.4437366
wc0,24.888885,-13.5567255
wc0,17.788086,-14.051606
wc0,28.561573,-0.7838765
wc0,37.467445,-11.405804
wc0,20.298601,3.3165076
wc0,23.494898,-5.9384565
wc0,13.48152,-6.4453244
wc0,40.29727,-6.4938126
wc0,24.410023,-7.059093
wc0,32.45204,-13.255713
wc0,21.947601,-10.390769
wc0,27.517574,-5.602882
wc0,15.558884,-20.453075
wc0,33.602757,-15.513368
wc0,21.064688,-0.7804776
wc0,27.654621,-14.657659
wc0,21.954275,-4.1682463
wc0,17.99493,29.844177
wc0,21.633465,-4.446426
wc0,-28.371069,7.3394175
wc0,-15.171817,-20.447704
wc0,13.000887,-4.9438276
wc0,28.287214,3.260972
wc0,8.900467,-19.734093
wc0,27.332306,-2.8978434
wc0,33.35631,-2.7830956
wc0,19.59762,-14.754807
wc0,23.767563,-4.9424577
wc0,8.3826885,-24.404615
wc0,13.495739,-12.275867
wc0,23.576801,-1.5484508
wc0,17.357658,-6.191122
wc0,14.271141,-4.339547
wc0,-16.962719,-16.933641
wc0,33.950752,-5.579204
wc0,29.19643,-15.006805
wc0,24.2979,-12.999335
wc0,36.12598,-8.358345
wc0,16.53957,-7.388327
wc0,8.463435,0.34570113
wc0,30.233168,-2.5031412
wc0,16.908365,0.7707219
wc0,30.614058,-7.669868
wc0,18.07633,-1.6670161
wc0,27.476294,-13.787969
wc0,14.842634,2.2911856
