label,dim1,dim2
wc0,-45.353344,3.7284184
wc0,-26.765339,-35.28543
wc0,-27.725288,-18.177711
wc0,-29.620588,-16.259962
wc0,-30.963423,-18.542671
wc0,-30.442446,-26.29822
wc0,-22.228289,-24.488413
wc0,-32.49603,-33.41385
wc0,-27.109509,-29.965479
wc0,-31.98866,-33.748123
wc0,-28.415169,-35.655094
wc0,-24.22136,-25.828836
wc0,-24.953375,-31.59393
wc0,-31.702866,-33.260372
wc0,-26.568724,-28.165268
wc0,-22.8759,-27.900076
wc0,-24.147655,-30.616566
wc0,-24.579483,-27.64273
wc0,-25.826395,-35.711784
wc0,-18.182138,-26.977053
wc0,-30.165134,-29.094011
wc0,-19.420004,-25.297789
wc0,-33.7393,-33.684425
wc0,-25.119383,-36.40401
wc0,-29.2451,-25.426216
wc0,-32.44495,-28.182518
wc0,-30.81741,-27.590548
wc0,-23.80555,-23.118671
wc0,-28.776129,-21.003971
wc0,-24.478739,-28.52129
wc0,-31.945696,-28.859272
wc0,-24.468811,-19.888393
wc0,-25.556288,-24.707228
wc0,-25.073818,-14.922203
wc0,-20.201784,-37.572952
wc0,-18.349913,-34.13452
wc0,-28.808868,-34.208584
wc0,-22.148659,-33.6228
wc0,-19.293707,-32.550488
wc0,-21.972952,-32.46106
wc0,-24.808033,-25.885931
wc0,-22.858534,-35.618156
wc0,-21.010538,-30.57407
wc0,-21.684975,-35.546947
wc0,-28.402328,-37.04914
wc0,-30.06937,-36.234344
wc0,-25.058743,-28.0941
wc0,-22.386953,-34.08232
wc0,-18.054892,-30.839054
wc0,-26.231829,-25.601646
wc0,-35.064037,-28.029985
wc0,-32.973896,-25.927198
wc0,-30.285732,-26.0089
wc0,-24.62578,-24.242739
wc0,-29.918911,-25.262785
wc0,-31.502926,-26.394875
wc0,-38.67621,-24.93055
wc0,-25.776777,-33.51791
wc0,-32.390648,-25.000494
wc0,-18.185133,-26.563652
wc0,-26.586369,-32.546494
wc0,-20.494276,-34.688793
wc0,-29.885128,-29.729448
wc0,-17.574879,-34.10964
wc0,-26.487902,-24.599102
wc0,-27.705036,-30.927877
wc0,-23.64544,-32.59044
wc0,-24.735607,-37.427753
wc0,-21.855392,-24.007063
wc0,-24.198887,-29.113834
wc0,-27.411812,-26.784863
wc0,-27.64951,-33.511097
wc0,-23.211754,-28.510681
wc0,-28.828371,-28.962004
wc0,-25.863167,-30.250603
wc0,-28.908138,-23.23686
wc0,-33.142303,-26.744097
wc0,-30.522772,-31.44313
wc0,-20.152369,-31.622515
wc0,-29.785223,-33.784477
wc0,-33.387146,-29.10624
wc0,-36.68952,-22.043798
wc0,-33.26314,-27.0449
wc0,-20.761953,-28.543365
wc0,-24.306063,-21.804348
wc0,-36.07685,-24.904482
wc0,-33.322533,-22.16832
wc0,-30.159792,-22.332005
wc0,-28.619366,-28.704088
wc0,-32.136406,-30.835192
wc0,-34.40457,-25.431913
wc0,-35.08682,-28.061262
wc0,-23.739372,-38.233974
wc0,-21.978146,-35.46112
wc0,-22.845657,-32.130016
wc0,-27.507908,-35.679916
wc0,-27.290976,-37.50169
wc0,-26.265429,-36.928455
wc0,-21.266115,-30.86898
wc0,-22.536037,-28.497833
wc0,-31.673088,-36.04173
wc0,-23.625154,-16.25584
wc0,-22.734797,-38.414787
wc0,-30.856535,-34.342625
wc0,-18.015583,-33.468605
wc0,-31.976837,-36.500793
wc0,-24.60695,-32.21774
wc0,-27.705793,-33.759193
wc0,-21.031647,-35.395718
wc0,-20.259897,-31.668821
wc0,-31.044956,-34.924114
wc0,-25.019068,-35.642265
wc0,-23.727947,-30.293072
wc0,-23.077423,-37.814514
wc0,-23.764902,-32.658432
wc0,-34.15393,-25.34984
wc0,-34.427193,-27.362043
wc0,-30.95113,-38.367107
wc0,-19.24436,-30.259663
wc0,-27.49217,-28.02767
wc0,-36.06544,-28.862265
wc0,-26.960207,-29.075565
wc0,-25.52963,-31.631367
wc0,-28.882137,-28.314259
wc0,-20.461107,-30.746683
wc0,-29.664663,-30.681059
wc0,-28.529184,-26.410503
wc0,-31.569912,-25.997221
wc0,-29.36912,-24.890785
wc0,-27.092472,-22.657303
wc0,-41.90358,-23.224785
wc0,-30.946175,-22.564337
wc0,-25.149628,-23.46337
wc0,-31.951006,-24.411171
wc0,-30.215176,-34.051895
wc0,-29.191944,-18.607689
wc0,-24.320065,-21.579666
wc0,-24.807243,-10.42226
wc0,-29.444365,-31.43222
wc0,-23.73085,-30.952272
wc0,-23.890905,-34.12732
wc0,-29.388134,-36.381115
wc0,-32.922916,-31.58295
wc0,-33.27362,-28.028866
wc0,-21.409468,-32.48971
wc0,-25.167534,-39.51026
wc0,-20.6328,-24.543356
wc0,-33.812756,-34.730053
wc0,-29.364067,-30.595192
wc0,-25.676367,-28.370207
wc0,-16.437185,-29.240952
wc0,-27.428297,-22.471687
wc0,-27.657639,-32.41787
wc0,-28.163511,-30.621803
wc0,-22.025377,-31.346441
wc0,-30.59939,-37.10543
wc0,-20.874777,-24.95166
wc0,-33.878845,-27.828272
wc0,-28.717775,-29.218452
wc0,-28.408455,-30.410366
wc0,-22.018696,-32.63874
wc0,-21.384972,-28.790497
wc0,-25.605768,-25.40567
wc0,-25.12619,-17.998505
wc0,-29.719843,-34.822147
wc0,-20.497766,-31.702614
wc0,-26.527498,-25.636612
wc0,-34.8905,-31.57392
wc0,-31.837715,-22.243065
wc0,-31.001266,-27.177794
wc0,-28.568748,-34.12564
wc0,-21.429686,-27.798994
wc0,-22.412294,-25.280437
wc0,-33.157326,-28.083502
wc0,-31.18736,-29.327425
wc0,-23.248857,-29.988832
wc0,-33.772987,-32.08905
wc0,-23.867746,-20.434765
wc0,-38.507755,-26.688623
wc0,-31.586905,-27.835518
wc0,-31.788345,-20.8954
wc0,-30.794577,-28.123554
wc0,-31.255968,-17.514378
wc0,-30.241026,-17.654434
wc0,-31.97174,-21.30491
wc0,-25.84631,-16.590536
wc0,-28.714283,-21.27956
wc0,-31.610493,-17.861855
wc0,-26.658348,-32.842907
wc0,-33.125267,-30.260736
wc0,-23.817087,-23.429466
wc0,-19.881546,-30.695934
wc0,-16.633244,-31.859095
wc0,-30.16149,-38.07472
wc0,-26.871735,-35.111973
wc0,-28.822859,-38.958813
wc0,-29.893312,-38.335724
wc0,-25.677195,-42.73175
wc0,-24.23095,-34.008804
wc0,-27.426764,-34.262356
wc0,-26.000637,-31.118793
wc0,-27.726845,-23.93128
wc0,-24.67731,-33.078022
wc0,-21.451046,-35.358044
wc0,-24.33358,-35.669075
wc0,-44.564217,-15.468876
wc0,-30.286999,-16.067194
wc0,-38.706516,-5.822023
wc0,-52.396824,6.4510083
wc0,-29.206846,3.5209384
wc0,-43.22095,-19.503532
wc0,-29.338333,-12.457538
wc0,-33.55905,-23.004961
wc0,-25.10783,-22.303263
wc0,-31.593548,-26.373158
wc0,-34.71654,-23.632496
wc0,-28.897678,-15.670656
wc0,-24.495003,-21.626755
wc0,-37.087383,-21.126059
wc0,-26.956036,-18.539885
wc0,-36.58172,-21.600048
wc0,-30.496489,-21.300999
wc0,-24.874874,-10.450966
wc0,-32.6654,-3.1594203
wc0,-31.063284,5.5450106
wc0,-48.70492,-7.5461206
wc0,-34.406635,-5.6167393
wc0,-40.282497,-5.7081604
wc0,-18.32564,-33.28021
wc0,-23.988014,-34.155632
wc0,-25.470602,-34.76199
wc0,-18.232374,-38.328163
wc0,-18.134115,-34.397533
wc0,-29.512293,-37.839924
wc0,-25.787853,-16.36057
wc0,-27.260208,-35.675625
wc0,-26.143929,-39.002796
wc0,-25.746473,-33.860027
wc0,-20.263401,-38.5425
wc0,-30.40467,-23.527922
wc0,-29.905922,-26.741812
wc0,-23.089363,-28.780735
wc0,-29.49999,-22.756485
wc0,-25.54465,-30.075176
wc0,-28.612112,-22.421066
wc0,-49.915974,-2.7544935
wc0,-32.83833,-26.750324
wc0,-27.969437,-29.168173
wc0,-19.372717,-31.268307
wc0,-34.31085,-28.912893
wc0,-33.062172,-20.145937
wc0,-34.841488,-19.030409
wc0,-37.901093,-17.337748
wc0,-23.668188,-22.482769
wc0,-28.375992,-20.334538
wc0,-29.674704,3.7180688
wc0,-19.576473,-37.3154
wc0,-44.127357,-17.76707
wc0,-28.680727,-21.247963
wc0,-26.433878,-8.794279
wc0,-31.953444,-17.26787
wc0,-34.300247,-22.4868
wc0,-35.235138,-23.339
wc0,-32.122005,-27.652882
wc0,-21.846169,-27.750505
wc0,-26.649525,-23.675411
wc0,-30.797577,-25.484886
wc0,-23.330887,-34.70062
wc0,-49.79742,-8.737884
wc0,-17.887003,-36.666695
wc0,-22.424185,-40.385242
wc0,-25.193384,-40.097157
wc0,-24.725609,-42.234367
wc0,-24.568089,-40.24111
wc0,-19.142044,-36.358185
wc0,-24.452356,-41.78097
wc0,-24.779964,-40.96129
wc0,-22.226246,-38.89128
wc0,-22.068806,-39.523533
wc0,-26.029823,-1.5379425
wc0,-28.487566,-32.05335
wc0,-28.982616,-33.409153
wc0,-25.401634,-36.101624
wc0,-27.644892,-33.3999
wc0,-31.262768,-30.649448
wc0,-22.550081,-19.964926
wc0,-29.22938,-20.018108
wc0,-29.31752,-24.849266
wc0,-29.54027,-24.664557
wc0,-37.856266,-24.078678
wc0,-20.310242,-38.6623
wc0,-25.866344,-26.941395
wc0,-28.117952,-22.197422
wc0,-25.634129,-21.855278
wc0,-35.154564,-19.3874
wc0,-24.29681,-20.320793
wc0,-25.381128,-30.351809
wc0,-32.440273,-19.579893
wc0,-27.50988,-25.497175
wc0,-19.73693,-30.84439
wc0,-32.931297,-23.744743
wc0,-26.645245,-40.782467
wc0,-34.203487,-28.886919
wc0,-24.681208,-25.403032
wc0,-23.615063,-30.643742
wc0,-20.553265,-28.668427
wc0,-22.731117,-26.23775
wc0,-24.876495,-37.75115
wc0,-29.477486,-36.81824
wc0,-20.876823,-35.71614
wc0,-23.814604,-34.009
wc0,-22.907824,-38.549576
wc0,-27.604094,-39.609314
wc0,-24.599487,-37.28828
wc0,-24.602821,-36.945766
wc0,-19.270235,-36.42359
wc0,-20.826874,-40.05715
wc0,-26.450531,-35.018024
wc0,-32.67893,-28.76819
wc0,-25.769585,-37.294613
wc0,-21.069502,-30.137014
wc0,-22.738855,-26.587833
wc0,-34.30506,-31.105679
wc0,-25.553345,-41.152554
wc0,-20.125954,-34.555214
wc0,-28.276709,-35.583782
wc0,-19.39038,-25.319332
wc0,-21.346458,-22.104399
wc0,-28.316093,-34.24898
wc0,-21.57595,-27.115173
wc0,-37.784492,-28.905594
wc0,-28.944548,-18.062996
wc0,-28.596209,-20.605278
wc0,-19.725498,-27.094856
wc0,-20.548374,-36.760143
wc0,-22.760637,-28.950876
wc0,-35.299297,-33.195724
wc0,-25.226738,-30.160841
wc0,-25.846594,-26.555101
wc0,-29.392515,-29.717772
wc0,-26.001574,-27.951487
wc0,-19.340244,-25.253202
wc0,-30.817333,-32.58732
wc0,-32.331905,-32.748196
wc0,-23.22914,-32.478912
wc0,-24.881,-34.636246
wc0,-23.28903,-35.992603
wc0,-30.22552,-32.181004
wc0,-25.872551,-27.751915
wc0,-29.284138,-26.952957
wc0,-22.54244,-33.090267
wc0,-18.322865,-30.47739
wc0,-26.36738,-25.881968
wc0,-34.180264,-29.335258
wc0,-31.977978,-32.30723
wc0,-31.96065,-24.636393
wc0,-27.141733,-40.334255
wc0,-17.90234,-30.51876
wc0,-24.760345,-39.386272
wc0,-28.587172,-37.435318
wc0,-19.774706,-35.358727
wc0,-18.079765,-35.240917
wc0,-22.928337,-41.686752
wc0,-26.97604,-38.638443
wc0,-24.047197,-38.98689
wc0,-23.629486,-39.235203
wc0,-19.300455,-36.22784
wc0,-28.324251,-29.31044
wc0,-26.569231,-39.433025
wc0,-25.171854,-40.141754
wc0,-34.727947,-31.830645
wc0,-23.405973,-30.728277
wc0,-16.436552,-29.238901
wc0,-17.026392,-31.565136
wc0,-27.628078,-32.511932
wc0,-34.489086,-25.774462
wc0,-18.14255,-28.75409
wc0,-35.59721,-31.64585
wc0,-21.967552,-24.540058
wc0,-23.554491,-40.92302
wc0,-33.336853,-33.681953
wc0,-49.751698,-1.5945789
wc0,-30.036577,-25.307215
wc0,-29.194502,-25.565874
wc0,-26.671562,-13.117192
wc0,-25.174845,-17.97111
wc0,-24.756702,-32.212822
wc0,-21.9048,-34.67258
wc0,-25.482983,-36.42122
wc0,-25.321032,-39.628395
wc0,-20.67534,-32.077347
wc0,-22.053774,-38.62759
wc0,-25.088526,-42.512226
wc0,-19.608313,-38.602383
wc0,-23.200203,-33.201496
wc0,-29.256783,-41.10736
wc0,-23.191961,-38.77619
wc0,-26.323326,-31.64723
wc0,-27.61859,-27.908792
wc0,-31.965805,-30.959425
wc0,-26.396286,-34.259727
wc0,-19.827875,-36.78307
wc0,-22.115358,-32.24159
wc0,-21.481012,-31.852362
wc0,-23.803854,-24.506289
wc0,-28.71991,-31.730991
wc0,-31.607958,-32.011246
wc0,-25.62411,-33.42525
wc0,-16.887884,-31.849384
wc0,-27.075527,-27.224766
wc0,-28.509634,-22.433464
wc0,-36.541897,-23.476738
wc0,-27.656754,-38.112217
wc0,-30.43253,-15.771035
wc0,-24.847628,-10.574241
wc0,-29.343325,-19.587326
wc0,-26.523605,-23.337784
wc0,-21.729324,-27.192074
wc0,-30.420004,-28.076061
wc0,-27.375132,-24.348877
wc0,-29.086926,-22.216661
wc0,-25.373352,-33.6633
wc0,-22.573032,-34.752804
wc0,-23.092178,-39.921
wc0,-20.068197,-33.32954
wc0,-20.544636,-32.82852
wc0,-24.11652,-35.45589
wc0,-25.646336,-40.03869
wc0,-21.140125,-36.60746
wc0,-21.339743,-37.246357
wc0,-25.656591,-40.822163
wc0,-25.953068,-37.50013
wc0,-22.542715,-34.10115
wc0,-19.911274,-37.725437
wc0,-26.467014,-35.661423
wc0,-22.33376,-36.258484
wc0,-24.949444,-29.021765
wc0,-32.801857,-23.345083
wc0,-26.235275,-30.443846
wc0,-28.593382,-28.149496
wc0,-22.62022,-22.685383
wc0,-27.423607,-19.409073
wc0,-34.744343,-23.715784
wc0,-29.983402,-19.737022
wc0,-29.332178,-27.433172
wc0,-21.221245,-34.503094
wc0,-27.67469,-18.048477
wc0,-30.73255,-24.843138
wc0,-38.11319,-22.456793
wc0,-30.745481,-27.075655
wc0,-22.450613,-24.465828
wc0,-24.669794,-19.440231
wc0,-23.484571,-28.709122
wc0,-28.546682,-14.752777
wc0,-22.475494,-29.966019
wc0,-24.504646,-26.145733
wc0,-30.49253,-25.963741
wc0,-33.509315,-29.99182
wc0,-27.833988,-25.553007
wc0,-30.739588,-34.35324
wc0,-32.703262,-27.056753
wc0,-22.331474,-29.833117
wc0,-25.160164,-26.136953
wc0,-27.460705,-30.46983
wc0,-29.758173,-30.265854
wc0,-25.963783,-29.412287
wc0,-33.4095,-24.38748
wc0,-33.48532,-24.396023
wc0,-29.135817,-31.569681
wc0,-22.541677,-28.471382
wc0,-34.059944,-32.27051
wc0,-25.4891,-33.07942
wc0,-29.392197,-36.740795
wc0,-25.52971,-33.50483
wc0,-19.423912,-37.935154
wc0,-29.096907,-34.468193
wc0,-28.440294,-37.295094
wc0,-28.175777,-38.89654
wc0,-25.440676,-23.716387
wc0,-29.234741,-27.51065
wc0,-19.553501,-35.747837
wc0,-19.844635,-37.74514
wc0,-27.591032,-38.393913
wc0,-17.63523,-33.358685
wc0,-28.614704,-36.985336
wc0,-21.225971,-35.09371
wc0,-21.176739,-30.180618
wc0,-31.70956,-29.181522
wc0,-34.713554,-26.804857
wc0,-32.362194,-37.881298
wc0,-27.584341,-29.607176
wc0,-30.606873,-26.992758
wc0,-22.332296,-26.075024
wc0,-36.924355,-30.535769
wc0,-24.633514,-28.50946
wc0,-25.297352,-36.4418
wc0,-20.339966,-28.888538
wc0,-24.312502,-25.114872
wc0,-35.567364,-27.006258
wc0,-27.411911,-34.990704
wc0,-23.04831,-27.700066
wc0,-29.6335,-19.227123
wc0,-25.362284,-31.8971
wc0,-23.23732,-27.455738
wc0,-18.568008,-27.615326
wc0,-20.554953,-34.366447
wc0,-30.157701,-29.007404
wc0,-21.906683,-24.411291
wc0,-21.5113,-22.102226
wc0,-24.841028,-31.846125
wc0,-19.396236,-29.532953
wc0,-31.293682,-31.813826
wc0,-29.069548,-11.147561
wc0,-20.378181,-24.427532
wc0,-19.631548,-28.201946
wc0,-19.623379,-27.027454
wc0,-28.332775,-27.575895
wc0,-28.41765,-25.83419
wc0,-24.928476,-30.065231
wc0,-31.34113,-27.154339
wc0,-28.581627,-29.365551
wc0,-30.824894,-23.750502
wc0,-23.009912,-23.090405
wc0,-35.507015,-21.556019
wc0,-32.20652,-22.960234
wc0,-33.827072,-24.466736
wc0,-29.29052,-24.167286
wc0,-27.74906,-28.49583
wc0,-36.326954,-9.00304
wc0,-29.824917,-21.340553
wc0,-25.41013,-22.750257
wc0,-29.516708,-21.213255
wc0,-20.729773,-27.602573
wc0,-27.364807,-24.953093
wc0,-38.48525,-26.609417
wc0,-34.04425,-22.722065
wc0,-29.92129,-12.6072855
wc0,-27.818401,-22.169315
wc0,-39.828312,-23.095598
wc0,-25.850025,-12.51112
wc0,-29.960606,-5.584928
wc0,-38.081646,-22.363743
wc0,-44.09971,-19.947088
wc0,-29.55599,-16.383032
wc0,-28.525286,-20.626957
wc0,-31.80208,-27.765314
wc0,-34.78886,-25.377577
wc0,-38.10787,-16.00702
wc0,-35.61177,-25.746754
wc0,-39.731125,-18.666868
wc0,-32.840252,-22.85033
wc0,-23.468102,-33.051403
wc0,-26.498194,-33.08404
wc0,-24.652868,-37.99339
wc0,-25.63102,-34.435066
wc0,-25.153053,-32.599373
wc0,-35.79516,-24.34586
wc0,-21.707775,-35.183815
wc0,-22.254564,-39.65992
wc0,-23.984594,-36.98591
wc0,-23.641281,-38.21189
wc0,-20.007257,-35.11092
wc0,-34.7743,-30.184324
wc0,-23.580315,-23.705338
wc0,-28.566753,-23.197416
wc0,-36.186146,-27.202341
wc0,-31.907372,-24.31497
wc0,-32.231876,-19.911266
wc0,-20.778845,-28.959892
wc0,-39.74342,-23.212769
wc0,-27.021227,-18.071009
wc0,-35.27495,-20.708828
