label,dim1,dim2
wc0,-3.0522447,-7.6179633
wc0,8.853209,-1.4043161
wc0,2.9882808,5.1005874
wc0,-2.3740292,7.231226
wc0,-10.387852,-0.5445291
wc0,5.4443774,-2.1644647
wc0,0.01708073,8.445792
wc0,-0.6454637,-4.2498865
wc0,5.41646,-4.644914
wc0,6.9649105,4.308252
wc0,1.8953772,0.94430774
wc0,0.33379894,-10.685565
wc0,-1.3600482,4.752678
wc0,-0.6297434,5.1951585
wc0,-9.12412,2.495954
wc0,-10.877411,6.811402
wc0,3.1414905,2.685562
wc0,-1.1009363,8.689672
wc0,4.2974234,-4.800791
wc0,-2.9414594,6.848258
wc0,-7.9915366,8.357076
wc0,7.0383105,7.837359
wc0,-1.0047212,-4.894257
wc0,-3.2184932,2.6910095
wc0,-2.8432083,-0.8747551
wc0,10.24568,0.10508641
wc0,7.025416,4.382048
wc0,1.8638648,-0.19170605
wc0,-7.548115,2.6444511
wc0,6.4385567,-5.301851
wc0,-3.051093,-5.9166827
wc0,5.493672,2.0203767
wc0,5.68689,-1.1178836
wc0,0.92033,5.5771976
wc0,3.2310007,-5.0023494
wc0,-1.6263382,-0.5306757
wc0,0.028806083,-1.2448423
wc0,2.556536,5.6517425
wc0,-0.4000992,-1.8674759
wc0,-4.8306494,3.4952645
wc0,2.4968262,4.242329
wc0,-3.9493825,0.5747662
wc0,-9.213208,4.132114
wc0,5.3883,-4.692698
wc0,3.021313,-5.011719
wc0,-1.283615,7.5681157
wc0,0.38023958,2.7553153
wc0,-2.8458633,0.79635006
wc0,-1.704258,5.188649
wc0,-2.9707131,-6.458343
wc0,1.4069408,-3.9000635
wc0,-7.932209,0.29858235
wc0,-0.57920885,7.536731
wc0,5.0056534,-2.0897934
wc0,2.0748572,-3.6008067
wc0,-3.3696585,-9.05799
wc0,0.040143993,-0.56981534
wc0,-1.901608,-4.5589213
wc0,-9.572082,1.6141678
wc0,3.1193507,2.2658858
wc0,-7.9344034,7.136932
wc0,2.2557197,2.532389
wc0,-6.166483,-4.3033423
wc0,2.7731185,4.4297404
wc0,1.7664146,-6.4787035
wc0,-6.901812,4.893859
wc0,-12.197474,-1.4177771
wc0,-0.5101062,-0.9415383
wc0,6.3462677,6.2484255
wc0,-3.9630945,-0.2932726
wc0,-4.6476007,-8.8728
wc0,-0.49091274,-1.46407
wc0,5.8011885,-1.4813032
wc0,-2.0682294,9.040106
wc0,5.3381443,-3.6784365
wc0,-3.406818,8.12958
wc0,-1.5414072,-0.08867232
wc0,0.004359244,0.0054782922
wc0,7.0246625,2.6312847
wc0,9.256721,0.1674655
wc0,7.475591,-2.084684
wc0,5.0060973,7.5501623
wc0,4.4998307,3.0148566
wc0,-3.4864285,7.2125072
wc0,0.029133415,8.489014
wc0,5.530501,-0.53203326
wc0,-3.3045247,3.444067
wc0,6.1717806,1.7305118
wc0,6.61306,-3.1446679
wc0,-1.5358934,-0.08618635
wc0,-4.441952,4.0838118
wc0,2.8336759,2.7723706
wc0,-6.747025,1.7118006
wc0,8.23346,1.196912
wc0,-0.7535876,-4.684602
wc0,7.8707204,1.8559496
wc0,4.9097295,-6.7272367
wc0,-3.80762,2.9823265
wc0,-0.47667307,2.3902123
wc0,-3.1234612,11.820194
wc0,-1.4508169,0.06301612
wc0,-9.842602,-0.87573755
wc0,-2.5543525,5.6191196
wc0,-1.2414744,-5.207131
wc0,7.959773,-2.9011946
wc0,-2.211888,7.1126666
wc0,-9.490422,-2.413965
wc0,2.400858,-3.3291628
wc0,7.1262894,-3.8720188
wc0,-4.1173067,-6.8440294
wc0,-3.7557116,1.0485345
wc0,8.094492,-2.7251384
wc0,-4.2778087,-6.8029313
wc0,3.6871905,-0.83642554
wc0,-8.676896,-6.9810395
wc0,-7.346695,6.492409
wc0,0.18090665,0.6230106
wc0,5.2990932,2.4976838
wc0,3.1735635,2.3479054
wc0,7.606031,-3.800906
wc0,-1.6891975,6.2442536
wc0,2.528744,-2.2107048
wc0,-2.5068295,-6.90052
wc0,-6.0549326,7.324978
wc0,2.8137898,-7.4540763
wc0,4.6745286,7.7690916
wc0,0.9930954,8.295962
wc0,-3.4679322,-1.5411391
wc0,-12.50773,2.7212603
wc0,0.1630924,2.0071974
wc0,-0.27266216,-5.982594
wc0,6.7350535,0.4576731
wc0,8.057903,-5.9170213
wc0,-6.6136456,9.118498
wc0,3.695943,9.208282
wc0,2.5506065,9.230884
wc0,-1.0300485,6.032937
wc0,-2.5988474,6.7465863
wc0,6.7171426,4.6497316
wc0,6.261806,-6.2488637
wc0,-3.7945566,7.758035
wc0,4.5514336,0.27770486
wc0,-5.107723,4.9349985
wc0,5.7585764,2.808874
wc0,3.088869,0.59554577
wc0,-2.4438715,0.9806839
wc0,4.9307837,4.872274
wc0,-8.851806,4.459884
wc0,0.78717434,9.426575
wc0,-1.6531532,1.2837291
wc0,1.5133007,-0.23104222
wc0,-1.5477343,-6.7797
wc0,0.62027556,-0.59302616
wc0,2.646885,6.465256
wc0,-5.3365126,-5.2004476
wc0,-0.45033664,-2.955581
wc0,-3.9778516,-2.0925596
wc0,9.668456,2.1400192
wc0,7.0262947,7.7056084
wc0,8.905245,6.213539
wc0,-6.924382,4.4783583
wc0,-6.245919,2.9481487
wc0,0.97203946,3.1069639
wc0,-5.151623,2.415301
wc0,-1.330239,-8.024779
wc0,-8.13305,-2.2565258
wc0,-1.8263518,3.203493
wc0,-0.28346252,-9.144322
wc0,1.4108795,5.2267065
wc0,2.7334228,-6.827717
wc0,5.743074,-0.5629026
wc0,5.579598,-8.695477
wc0,-5.5903463,0.3652522
wc0,-0.3566061,-3.778361
wc0,3.105134,-8.751871
wc0,4.0635653,0.084180616
wc0,-8.206731,4.072179
wc0,-3.3205295,-5.9483604
wc0,-3.2683928,9.448657
wc0,-2.9028406,10.710576
wc0,-1.0850115,4.60911
wc0,-2.2148428,-5.9338884
wc0,0.23396017,-2.3747878
wc0,-11.107695,1.3588004
wc0,-0.9706454,4.3262877
wc0,9.496187,-4.2905354
wc0,-4.3801246,2.0238328
wc0,-6.2832246,0.3760004
wc0,-4.540778,3.1944125
wc0,-9.651231,4.180281
wc0,3.502879,-4.254205
wc0,0.965552,3.900484
wc0,-1.4751129,-8.531
wc0,3.265692,-4.3891993
wc0,-3.19423,-0.5856209
wc0,0.83282447,8.711941
wc0,2.4259255,5.8299437
wc0,-6.2026267,0.0788261
wc0,5.5279117,4.9680786
wc0,-9.093304,1.3358301
wc0,-2.0312994,1.0785608
wc0,1.5425619,4.676592
wc0,1.1458321,-1.2656664
wc0,3.7895901,-5.1270576
wc0,5.5551496,0.7916731
wc0,-7.3070436,-6.0760794
wc0,5.29447,-2.9897408
wc0,3.276349,-4.1762943
wc0,-2.9248815,-5.0803237
wc0,-9.9316845,6.823143
wc0,-0.07124767,-2.8251579
wc0,-2.065435,-1.0451152
wc0,4.222651,4.6573668
wc0,5.389385,-6.7854156
wc0,-10.097619,-0.6122497
wc0,6.665822,-5.273771
wc0,5.9920917,-5.4462996
wc0,-7.7412434,8.838167
wc0,-1.5337135,7.2210298
wc0,-8.092068,-2.6050184
wc0,-2.9658754,-7.355615
wc0,6.050113,0.031588987
wc0,7.1355944,4.2865443
wc0,4.6663218,-9.107945
wc0,2.162095,0.39381966
wc0,-1.0982853,0.72134364
wc0,-0.2978012,-6.1346416
wc0,1.5908549,2.5073154
wc0,4.0744195,6.3569646
wc0,-1.8517458,-0.43386117
wc0,-6.929333,2.351066
wc0,-0.79463756,-2.8870683
wc0,5.1753516,-5.6948075
wc0,4.268792,4.7639513
wc0,2.524955,-5.2962737
wc0,5.023173,-6.128872
wc0,10.523033,-2.1509125
wc0,1.5486352,8.126013
wc0,5.4573946,-5.3626847
wc0,-3.6627414,4.706784
wc0,-4.710055,-6.175671
wc0,0.51487494,-1.8757806
wc0,-7.2701483,5.9116445
wc0,2.3527696,-5.192749
wc0,-11.328706,-1.5446495
wc0,2.392502,5.174015
wc0,-2.4681768,4.518452
wc0,5.091718,-3.117483
wc0,0.63926107,-0.73882246
wc0,-11.703806,0.1267061
wc0,3.5204885,1.6982896
wc0,-1.3934135,7.9642777
wc0,4.9900393,-6.1298723
wc0,-2.2751763,0.07188257
wc0,-5.6827693,5.4237623
wc0,2.3432262,0.66592044
wc0,-10.416308,6.171943
wc0,-9.113234,2.373459
wc0,-2.6885302,1.2457776
wc0,-0.22290532,-1.0853684
wc0,9.347247,-6.203105
wc0,-8.531789,-1.5986179
wc0,0.9840482,-0.44790694
wc0,4.4399867,7.8696675
wc0,-0.4387349,9.270937
wc0,-3.6040175,-4.9284854
wc0,10.299402,-1.1878138
wc0,-4.3554454,4.8604045
wc0,1.0909969,-0.5586607
wc0,4.195329,-5.406959
wc0,-3.0721886,5.500266
wc0,9.664171,-3.085346
wc0,1.3569012,-3.9786992
wc0,-4.734518,1.0540221
wc0,0.9278045,-0.6794398
wc0,8.547669,-1.4267075
wc0,-5.2164817,7.466178
wc0,-2.0549607,10.548784
wc0,1.1956736,2.5152624
wc0,1.0322056,-3.2834098
wc0,-11.121649,0.7103964
wc0,-4.4708014,3.7945404
wc0,4.9948883,-2.3918078
wc0,7.9674335,-8.556239
wc0,3.3763556,-1.2512227
wc0,-3.955167,0.79836947
wc0,-4.683258,-5.1132636
wc0,-3.8309016,5.266638
wc0,9.665104,-2.9905019
wc0,-0.14710928,-6.862529
wc0,-1.3305005,2.055373
wc0,-4.0729775,10.067007
wc0,-2.693864,-0.77135044
wc0,4.0513153,-0.21773376
wc0,-5.367465,-0.17838474
wc0,-3.1568074,-1.0049958
wc0,-5.084607,2.089695
wc0,-2.8060598,-5.5518513
wc0,0.22815894,-2.132346
wc0,-1.1883945,-8.230621
wc0,-1.107939,-10.554002
wc0,3.5749583,0.059990235
wc0,-4.7072945,8.805158
wc0,3.187989,8.051209
wc0,1.6132939,7.4764924
wc0,0.76315576,0.38801324
wc0,-7.8697987,9.442205
wc0,-2.088955,3.713563
wc0,-5.9561844,-7.0856047
wc0,4.7647657,-5.0726295
wc0,-2.0713356,-1.2149746
wc0,6.430591,1.0374292
wc0,-3.989833,-1.6752386
wc0,5.177364,-0.21526878
wc0,-6.74687,7.6712556
wc0,3.4884288,5.1261864
wc0,-7.741307,5.069292
wc0,-2.6712787,8.333171
wc0,-3.0167847,7.0296035
wc0,-8.982493,2.3234885
wc0,1.161911,-7.1451983
wc0,2.7133963,-0.40283543
wc0,-2.4699297,-0.61360055
wc0,-4.655247,4.6241446
wc0,-5.8118563,5.388104
wc0,0.116528764,0.10175365
wc0,-9.021164,-0.2627075
wc0,5.0162086,8.569735
wc0,-2.404508,-7.763303
wc0,-9.087553,1.1312906
wc0,2.804619,-1.1537277
wc0,1.9607271,1.1784296
wc0,-4.486243,1.1043662
wc0,8.283097,0.24840637
wc0,-3.372563,-0.10105576
wc0,1.6493376,-5.5734177
wc0,-1.3321414,3.7190418
wc0,0.13105632,7.263235
wc0,0.94893163,2.4559696
wc0,-8.062536,-4.9758763
wc0,6.2182584,-7.983547
wc0,1.007219,-0.85017747
wc0,-0.080381416,-1.7870848
wc0,2.2088854,-9.868617
wc0,-4.6582236,-6.235434
wc0,-9.322917,7.587942
wc0,-3.695207,-1.8674039
wc0,4.7104564,1.4771798
wc0,-0.49587658,-2.2657514
wc0,-2.1400433,8.481405
wc0,-1.330853,7.0157647
wc0,-1.9324996,-0.56388676
wc0,-5.3194504,8.005226
wc0,-1.6601334,1.3987625
wc0,-9.315803,2.1073308
wc0,0.3466485,7.9312644
wc0,-1.929635,0.69655627
wc0,3.1794724,-4.027083
wc0,-1.4865924,6.8704615
wc0,-7.2296047,10.32548
wc0,-1.3933316,2.012759
wc0,-0.63776636,-9.382648
wc0,-5.947982,3.625094
wc0,0.6137339,1.5344958
wc0,-3.2420223,9.989222
wc0,-2.3704362,9.286022
wc0,9.053383,-4.113376
wc0,-0.78628445,7.048693
wc0,-1.8874655,5.477306
wc0,-6.289222,-1.2161244
wc0,-4.4284015,-6.804098
wc0,3.346542,5.6467605
wc0,3.7402437,-4.1877856
wc0,-8.746183,0.36566535
wc0,2.7276871,-1.3354943
wc0,4.9217277,-7.2764807
wc0,-10.653877,1.3729559
wc0,7.100647,-1.8694518
wc0,1.1512004,8.425128
wc0,-4.561747,1.9925706
wc0,-1.767088,4.416654
wc0,3.8910522,6.325189
wc0,3.2842093,-5.336718
wc0,-4.471342,2.0437405
wc0,1.6825331,-0.8538875
wc0,-0.07108115,-5.3789716
wc0,0.78845996,-6.5166926
wc0,-3.5027344,-1.4801743
wc0,8.680996,-0.4115937
wc0,-7.957103,-0.44015718
wc0,4.160415,-1.1334795
wc0,4.7009416,-3.4065542
wc0,4.051323,-5.4047494
wc0,-6.992993,1.0197761
wc0,-9.340397,3.1848793
wc0,-1.9807563,-5.3848405
wc0,0.37031636,7.144551
wc0,-1.8843288,-3.2831197
wc0,-4.1402698,-5.652178
wc0,2.1423244,-1.4663651
wc0,4.2956257,-0.06748212
wc0,-3.939305,-1.9217716
wc0,-5.569824,3.1006093
wc0,-10.619336,-3.1307106
wc0,-0.3497821,2.7422078
wc0,-5.260543,-3.396438
wc0,6.392206,-7.634965
wc0,2.2108219,-9.750974
wc0,-3.9122899,7.025924
wc0,-5.9868464,6.5346518
wc0,5.967281,-7.663256
wc0,6.2105765,-4.722044
wc0,2.6101253,-3.4138222
wc0,-0.18188134,-6.245339
wc0,-7.994947,2.5127428
wc0,-0.912175,11.965116
wc0,3.509009,-4.969277
wc0,4.9828663,4.2065535
wc0,1.1107947,3.1298606
wc0,6.020403,-4.225344
wc0,-2.1422846,-1.5614649
wc0,-6.309636,3.3720524
wc0,-5.9380937,7.308286
wc0,8.856793,1.4383943
wc0,-2.3730254,5.466074
wc0,-5.585257,8.410943
wc0,7.5640497,1.2112932
wc0,1.7907066,5.3622184
wc0,1.1990653,4.114028
wc0,0.5446953,3.4954703
wc0,-5.502376,5.56298
wc0,-7.449857,6.757577
wc0,-3.0422387,0.65023404
wc0,7.8291006,0.03593615
wc0,4.4191675,-4.4272933
wc0,-1.7996072,-0.39734414
wc0,-5.343991,1.4781884
wc0,6.5388465,-1.3724416
wc0,-4.6148877,11.346294
wc0,1.3793943,-0.9263387
wc0,2.6873467,1.6783737
wc0,-3.4651878,-3.2373528
wc0,-11.634929,0.019182531
wc0,3.8860302,-7.4514365
wc0,2.3411841,0.6453801
wc0,-6.9459515,7.6371427
wc0,-3.9821851,-3.4057496
wc0,-3.7417994,3.4354484
wc0,-2.7637897,8.17634
wc0,-4.1208463,3.7822974
wc0,1.4741399,-7.3657403
wc0,1.2481258,-0.6337639
wc0,0.7576808,2.6979177
wc0,1.6295613,-5.0228906
wc0,4.0894175,2.851703
wc0,2.819186,7.255783
wc0,-2.9754758,-4.1518946
wc0,7.1702113,-5.855265
wc0,0.2782013,-2.7745788
wc0,5.429386,4.0615935
wc0,4.871826,1.7579896
wc0,-4.6236134,0.2962497
wc0,-4.791948,1.5856446
wc0,4.934546,-0.17122385
wc0,-1.7350256,-7.9927344
wc0,-1.7445436,7.7607837
wc0,6.828881,4.6590548
wc0,-2.3898287,-5.5840983
wc0,0.07017221,-3.1738818
wc0,-1.3434175,3.6383166
wc0,-6.104469,-0.88470834
wc0,-5.122999,5.276074
wc0,9.589483,1.9444299
wc0,-0.35861218,0.5595621
wc0,-2.9452577,-0.5553325
wc0,-4.252029,-2.6453786
wc0,3.260301,-4.2013927
wc0,7.5356045,-2.3044336
wc0,-10.445616,1.0416592
wc0,2.1925783,-5.0830564
wc0,-2.3238785,-3.0007982
wc0,-6.4159317,0.5570015
wc0,7.8407135,-6.211661
wc0,5.5598044,-8.938695
wc0,-0.4036418,1.4515055
wc0,1.9329741,-7.3827868
wc0,-6.2785797,2.7898471
wc0,5.9235587,0.17055546
wc0,4.5520997,3.77648
wc0,-2.4038916,4.527221
wc0,1.2863699,-2.0228887
wc0,-7.7039504,-0.19030456
wc0,-9.391759,2.9379
wc0,-5.8667874,-6.4520683
wc0,0.39367044,-0.7754064
wc0,-8.488905,0.48154593
wc0,-2.8383677,8.775909
wc0,-0.8723201,4.077805
wc0,-5.302532,4.380207
wc0,3.295534,-1.94848
wc0,-6.441854,0.5663632
wc0,-2.560792,3.6839736
wc0,0.29663527,-0.10406368
wc0,-0.6059334,-0.7081113
wc0,-7.0016932,-3.667045
wc0,-7.9398437,-5.0067983
wc0,-1.787736,2.0197017
wc0,3.1030107,-8.099308
wc0,1.0979728,-4.5119753
wc0,0.4168992,-1.6111253
wc0,5.7836456,-2.2642176
wc0,-3.481896,6.0386457
wc0,-4.8162203,9.123934
wc0,4.729422,-2.4490075
wc0,9.19097,-2.0099025
wc0,-0.35715887,-6.149345
wc0,8.143437,2.4911308
wc0,0.8846128,1.2894268
wc0,-2.961275,-2.486051
wc0,1.9242219,-0.60329074
wc0,-7.3347316,-1.2866129
wc0,-1.5484647,1.5706625
wc0,4.947249,-5.165716
wc0,-3.2405648,0.3498334
wc0,0.9202312,2.2154677
wc0,-0.73639786,0.5015829
wc0,-1.4191513,-0.9026359
wc0,1.5831815,-1.9691857
wc0,1.0983822,-3.599421
wc0,-3.935624,-1.2143525
wc0,0.71376073,0.45622134
wc0,1.2345768,-3.1014955
wc0,-7.3662853,3.819828
wc0,6.5653844,-3.0740092
wc0,-1.0241013,1.3754504
wc0,-8.792428,5.3329
wc0,1.0727991,-2.5200846
wc0,-4.381522,1.6565372
wc0,1.8649458,-0.37094128
wc0,-7.451748,2.4322188
wc0,1.0116695,1.569649
wc0,-0.19104579,2.439741
wc0,1.7662075,-1.8106924
wc0,-1.6392214,-5.6341114
wc0,8.074755,-1.6734177
wc0,-6.642082,-4.7153893
wc0,-3.7548316,-4.6589355
wc0,-5.914695,-1.1438967
wc0,-3.3608072,0.44075066
wc0,4.5313706,1.4022068
wc0,-3.9326608,-0.5313499
wc0,-5.492587,-1.7577862
wc0,-1.1658709,2.8168979
wc0,-11.731142,0.054288633
wc0,-4.9878807,-1.9532778
wc0,1.6172642,-5.5477867
wc0,-2.1404347,3.3394842
wc0,-2.8087916,-2.232597
wc0,-3.4250367,-3.0863888
wc0,0.50748956,-1.9148585
wc0,-8.033687,-2.6564581
wc0,-3.378042,-1.2745808
wc0,-8.328889,-4.335853
wc0,-3.7367327,2.3343878
wc0,-5.5771117,-1.0147271
wc0,6.656147,-7.0479026
wc0,0.040529296,-1.3060468
wc0,-2.2295456,-5.1550293
wc0,0.47052372,-3.301544
wc0,0.4063738,-2.6422753
wc0,1.5397373,-6.698845
wc0,4.8793755,-9.023277
wc0,-0.9413381,6.3311033
wc0,-5.111469,0.9028123
wc0,0.72881186,-2.3766298
wc0,-1.4995245,7.5420265
wc0,-1.3389478,-0.38254628
wc0,2.485479,8.647018
wc0,-6.7111216,2.7348945
wc0,-3.065849,1.6171558
wc0,-7.187424,8.242087
wc0,2.956892,0.36412373
wc0,-7.843695,1.285537
wc0,-3.0123878,0.7492921
wc0,-0.80396473,-0.3271577
wc0,-4.5480247,7.230011
wc0,-9.13249,-0.93811274
wc0,-1.6168075,6.481154
wc0,-8.423658,4.6984625
wc0,1.7799805,-2.6450388
wc0,-9.207199,5.768014
wc0,-7.3998637,-4.2801285
wc0,-11.610549,2.009142
wc0,0.0031976255,-0.62185955
wc0,2.1138089,0.03964077
wc0,-0.8720855,-3.5739315
wc0,-7.044102,-0.7004383
wc0,-4.4143724,-1.501895
wc0,0.87090176,-1.7976959
wc0,6.7402134,-10.094694
wc0,-5.402066,3.6706734
