label,dim1,dim2
wc0,-51.319477,-29.232595
wc0,-50.71676,-27.135908
wc0,-44.86977,-26.210413
wc0,-47.304565,-30.01314
wc0,-53.378483,-28.1287
wc0,-49.68744,-23.24172
wc0,-46.875237,-22.99325
wc0,-49.25788,-25.134653
wc0,-49.74857,-25.3078
wc0,-51.794632,-29.732561
wc0,-48.392952,-22.610264
wc0,-49.50543,-25.09395
wc0,-53.46711,-24.5634
wc0,-49.942097,-25.058325
wc0,-51.406906,-21.971598
wc0,-47.344788,-22.611204
wc0,-48.92373,-20.80438
wc0,-49.804337,-19.028654
wc0,-48.469868,-20.422394
wc0,-48.91942,-19.066826
wc0,-48.0575,-25.254126
wc0,-46.91568,-28.070301
wc0,-48.701225,-29.35868
wc0,-44.93621,-28.62041
wc0,-46.441113,-29.829687
wc0,-47.63089,-31.370821
wc0,-47.704037,-30.457077
wc0,-48.848946,-29.481571
wc0,-47.769543,-30.394407
wc0,-45.609497,-30.983936
wc0,-46.004696,-29.671438
wc0,-47.594822,-28.358837
wc0,-46.47754,-25.086123
wc0,-49.917786,-27.993204
wc0,-46.34026,-28.14721
wc0,-50.426975,-24.583988
wc0,-48.268215,-21.96814
wc0,-51.71055,-22.224361
wc0,-52.641003,-22.382692
wc0,-49.754604,-22.779425
wc0,-52.106236,-23.334332
wc0,-50.223606,-25.721828
wc0,-48.993034,-25.711945
wc0,-45.619152,-24.099064
wc0,-47.941113,-22.86449
wc0,-48.822437,-19.360981
wc0,-48.27758,-19.315113
wc0,-48.12387,-19.114582
wc0,-47.94074,-18.990732
wc0,-46.852665,-21.858282
wc0,-48.327816,-23.126057
wc0,-44.881863,-28.522718
wc0,-45.380707,-29.398573
wc0,-49.275455,-28.922592
wc0,-45.041245,-28.589045
wc0,-46.277462,-29.921017
wc0,-47.29419,-31.643728
wc0,-48.5398,-31.35589
wc0,-44.54421,-28.924643
wc0,-45.730114,-29.510593
wc0,-44.848824,-28.58084
wc0,-44.71592,-28.544292
wc0,-52.36658,-21.045826
wc0,-47.28627,-21.454876
wc0,-52.847195,-26.33581
wc0,-48.807846,-26.516306
wc0,-52.76274,-26.727045
wc0,-49.954586,-26.192913
wc0,-51.130314,-25.435333
wc0,-48.74709,-24.250277
wc0,-49.112576,-23.770002
wc0,-47.87417,-23.145554
wc0,-49.42019,-23.085974
wc0,-49.32369,-24.201662
wc0,-51.287457,-21.225016
wc0,-48.755074,-27.484392
wc0,-50.647118,-19.153112
wc0,-46.749973,-28.310396
wc0,-49.396328,-28.330698
wc0,-46.789967,-28.06007
wc0,-45.553337,-28.44192
wc0,-44.667236,-28.795553
wc0,-47.847187,-30.308979
wc0,-46.45593,-28.381338
wc0,-47.269447,-31.724926
wc0,-48.354664,-30.836884
wc0,-47.787693,-27.13599
wc0,-48.31574,-27.670238
wc0,-46.779877,-28.804062
wc0,-45.80907,-30.915804
wc0,-49.355736,-28.899399
wc0,-46.702995,-24.490664
wc0,-51.349216,-26.446266
wc0,-48.5466,-29.346987
wc0,-48.835052,-27.541231
wc0,-50.395782,-28.794817
wc0,-50.663395,-29.448576
wc0,-46.95416,-30.192083
wc0,-52.167812,-29.953552
wc0,-48.945232,-31.990555
wc0,-46.951286,-29.65987
wc0,-45.489994,-27.616865
wc0,-45.48049,-25.789652
wc0,-44.84122,-28.379791
wc0,-48.077755,-19.184786
wc0,-48.402115,-19.300003
wc0,-49.890697,-27.067932
wc0,-49.119114,-25.082466
wc0,-45.698067,-24.503801
wc0,-44.804108,-27.648554
wc0,-51.205196,-25.303734
wc0,-50.49604,-23.349316
wc0,-53.959885,-27.94016
wc0,-51.538746,-24.424017
wc0,-49.48844,-25.018064
wc0,-48.08177,-22.947254
wc0,-47.868984,-25.201674
wc0,-50.19803,-20.065987
wc0,-50.723175,-19.962614
wc0,-50.850563,-21.117725
wc0,-50.162098,-24.615372
wc0,-50.536263,-25.847189
wc0,-47.57689,-21.771984
wc0,-47.70934,-20.873753
wc0,-53.022972,-25.685993
wc0,-50.88365,-27.08395
wc0,-47.63223,-27.226583
wc0,-54.265675,-25.484718
wc0,-49.485893,-29.564034
wc0,-51.35684,-30.453365
wc0,-46.875713,-26.4177
wc0,-51.896976,-24.305344
wc0,-44.602596,-27.42302
wc0,-49.960777,-28.28953
wc0,-45.303074,-27.532879
wc0,-49.984932,-20.43526
wc0,-51.456978,-22.221277
wc0,-47.510094,-19.857864
wc0,-53.803394,-22.589474
wc0,-49.464165,-19.91823
wc0,-53.714733,-22.405626
wc0,-54.2397,-23.343864
wc0,-52.09483,-23.312391
wc0,-50.22625,-20.290243
wc0,-50.778423,-22.59065
wc0,-47.52099,-20.047386
wc0,-50.451332,-20.043224
wc0,-48.81228,-18.966967
wc0,-48.974476,-19.255827
wc0,-48.790554,-19.361582
wc0,-49.243557,-20.93068
wc0,-50.962154,-24.081774
wc0,-48.01736,-23.649363
wc0,-51.41656,-29.20371
wc0,-48.06473,-25.612146
wc0,-47.78412,-23.752867
wc0,-52.02231,-25.233986
wc0,-47.51007,-23.86668
wc0,-50.82794,-28.179098
wc0,-48.23581,-24.53966
wc0,-52.157246,-22.420118
wc0,-48.843975,-28.715734
wc0,-49.711445,-19.923216
wc0,-53.39462,-22.778456
wc0,-49.666233,-26.65142
wc0,-51.446667,-26.92099
wc0,-53.2345,-23.893906
wc0,-51.834087,-23.313375
wc0,-53.33761,-25.042566
wc0,-52.51526,-24.607203
wc0,-50.747196,-26.546837
wc0,-52.03623,-23.282019
wc0,-52.599266,-23.731632
wc0,-51.847187,-24.86982
wc0,-48.79102,-26.782446
wc0,-48.084457,-26.745226
wc0,-51.581448,-22.575497
wc0,-48.181362,-26.687868
wc0,-47.013947,-28.28988
wc0,-51.91612,-26.301111
wc0,-48.764603,-29.195024
wc0,-52.32645,-25.513857
wc0,-48.281593,-28.242498
wc0,-49.77594,-29.906519
wc0,-50.760506,-30.384552
wc0,-46.971355,-29.313911
wc0,-50.939037,-27.12211
wc0,-48.082443,-28.798618
wc0,-45.137302,-26.400152
wc0,-46.717926,-25.756023
wc0,-46.486443,-27.290535
wc0,-51.571766,-22.269955
wc0,-48.607372,-21.205778
wc0,-47.218555,-28.326988
wc0,-51.90031,-28.591988
wc0,-52.075623,-31.025578
wc0,-50.878654,-29.043804
wc0,-48.7462,-28.384315
wc0,-50.13044,-27.825874
wc0,-47.783386,-26.969925
wc0,-53.490498,-28.659384
wc0,-49.945965,-30.76654
wc0,-46.69163,-28.41843
wc0,-51.96037,-29.72077
wc0,-47.674633,-28.548788
wc0,-45.891,-24.784506
wc0,-47.539318,-27.476469
wc0,-52.1234,-21.923111
wc0,-45.770237,-26.244938
wc0,-48.863678,-25.359602
wc0,-49.41611,-26.968912
wc0,-49.473686,-26.097214
wc0,-46.99728,-20.654947
wc0,-53.07323,-21.097918
wc0,-50.350555,-22.022959
wc0,-51.600273,-23.377403
wc0,-50.08089,-21.875408
wc0,-49.994843,-21.330486
wc0,-49.633114,-19.946087
wc0,-48.14816,-18.638922
wc0,-21.584576,49.789677
wc0,-5.818136,31.710941
wc0,-20.338152,40.01325
wc0,-29.582834,26.420488
wc0,-32.161602,23.871292
wc0,-20.118093,31.73283
wc0,-4.0348344,33.781643
wc0,-24.651096,36.106037
wc0,-30.973822,29.985384
wc0,-26.912651,33.598175
wc0,-13.367345,31.262283
wc0,-23.757385,34.33959
wc0,-16.129782,23.00331
wc0,-12.000915,27.640425
wc0,-16.930943,22.249338
wc0,-10.717408,29.83335
wc0,-22.169825,17.08665
wc0,-22.148998,30.562637
wc0,-13.076927,24.39656
wc0,-16.88405,24.394533
wc0,-11.32013,20.009678
wc0,-25.49776,22.831676
wc0,-13.767387,33.844463
wc0,-12.07087,16.758053
wc0,-22.212286,15.380367
wc0,-6.1683145,38.18127
wc0,-18.66064,16.727884
wc0,-28.29856,27.130342
wc0,-16.089163,12.470737
wc0,-21.37686,18.197048
wc0,-29.272268,38.567543
wc0,-25.914696,39.120525
wc0,-25.026482,38.127125
wc0,-28.786459,35.980804
wc0,-27.371706,47.03492
wc0,-19.66859,23.07776
wc0,-25.675514,39.731083
wc0,-27.162136,49.11385
wc0,-26.541208,38.92708
wc0,-23.358513,44.36539
wc0,-35.148144,40.939808
wc0,-30.530571,46.759563
wc0,-29.259045,43.205627
wc0,-25.825191,39.315556
wc0,-29.10567,42.871384
wc0,-17.121199,48.73932
wc0,-19.371365,23.638475
wc0,-24.135738,42.872223
wc0,-24.484808,41.690216
wc0,-20.494648,44.958538
wc0,-25.158154,47.040333
wc0,-26.72998,44.929607
wc0,-31.80151,41.37231
wc0,38.60329,-14.819174
wc0,-22.25455,16.12537
wc0,-32.543884,24.929193
wc0,-26.376232,36.07407
wc0,-21.86503,30.899076
wc0,-30.615097,48.22898
wc0,-27.73971,45.431633
wc0,-24.488195,48.764687
wc0,-21.954035,46.224216
wc0,-34.41817,46.872574
wc0,-22.995104,49.49578
wc0,-30.32085,38.260387
wc0,-24.695662,47.925514
wc0,-11.415225,32.5476
wc0,-23.236204,47.83023
wc0,-19.834791,46.550247
wc0,-30.805773,45.27659
wc0,-27.82919,42.297443
wc0,-15.396985,26.281214
wc0,-0.4083935,34.8717
wc0,-12.455279,21.787472
wc0,2.8416686,28.937363
wc0,-6.753085,22.52056
wc0,-14.952742,21.24503
wc0,-2.6025934,34.06526
wc0,-11.048008,26.211567
wc0,-6.315256,45.05775
wc0,-16.963017,27.504406
wc0,-22.816082,11.871164
wc0,-12.555679,12.085871
wc0,-28.998808,27.02675
wc0,-14.268824,18.543983
wc0,-20.421574,-3.2836185
wc0,-26.44586,32.195107
wc0,-17.383823,28.754705
wc0,-28.320381,41.10955
wc0,-29.00731,39.680454
wc0,-30.656883,39.27358
wc0,-17.075972,48.59267
wc0,-24.343233,42.899666
wc0,-26.051584,39.09757
wc0,-28.73631,35.185604
wc0,-25.807104,40.14446
wc0,-27.252047,45.044727
wc0,-21.635235,49.737854
wc0,-32.75484,36.880802
wc0,-20.794466,25.112194
wc0,-20.355062,24.437386
wc0,-22.2236,45.698067
wc0,-21.473907,32.677597
wc0,-21.424658,46.481483
wc0,-30.045416,34.70925
wc0,-15.929144,44.063084
wc0,-27.914883,41.014637
wc0,-18.217846,37.08744
wc0,-18.023073,28.853392
wc0,-17.55549,32.355877
wc0,-27.93914,40.633465
wc0,-18.654379,34.2102
wc0,-26.948114,42.428616
wc0,-28.750807,32.32788
wc0,-14.245979,22.369942
wc0,-20.492432,41.72111
wc0,-21.425144,34.741055
wc0,-23.975615,34.21722
wc0,-20.394833,52.011154
wc0,-17.228035,38.516056
wc0,-28.26943,38.229702
wc0,-27.070206,34.70729
wc0,-25.473919,36.954514
wc0,-18.55467,40.64199
wc0,-23.339598,34.988197
wc0,-26.818762,35.4774
wc0,-19.879107,33.6575
wc0,-5.7741275,31.6875
wc0,-34.34122,31.887442
wc0,-20.379696,21.54277
wc0,-26.516785,48.280983
wc0,-22.18489,42.89659
wc0,-25.820822,48.544613
wc0,-21.367895,51.984875
wc0,-24.412704,51.972515
wc0,-27.567488,32.688023
wc0,-16.284824,47.17962
wc0,-23.18869,45.158237
wc0,-25.955523,39.010826
wc0,-24.478336,39.454605
wc0,-29.933287,48.07859
wc0,-21.953814,34.28877
wc0,-25.47473,32.76241
wc0,-31.667276,28.60405
wc0,-26.167376,32.559063
wc0,-28.306646,35.33151
wc0,-19.227016,43.31601
wc0,-21.941162,31.23677
wc0,-26.817223,34.055984
wc0,-13.01386,45.526333
wc0,-21.702078,36.65082
wc0,-26.375998,16.755548
wc0,-29.327744,26.495445
wc0,-22.383045,18.318758
wc0,-15.039949,12.093033
wc0,-33.981697,16.157
wc0,-16.161694,-36.15184
wc0,-23.119738,37.864273
wc0,-33.767647,39.583683
wc0,-30.059591,45.19928
wc0,-32.23809,38.805492
wc0,-33.46052,44.52828
wc0,-24.438704,51.691566
wc0,-26.45496,49.768967
wc0,-26.630665,47.776756
wc0,-25.286274,47.487236
wc0,-31.045095,45.23443
wc0,-34.294994,43.02829
wc0,-31.260595,41.484676
wc0,-19.262897,20.918844
wc0,-29.208157,46.455795
wc0,-32.884865,37.983456
wc0,-17.283731,36.560905
wc0,-22.054483,31.267824
wc0,-19.644325,31.316427
wc0,-24.164337,14.252259
wc0,-25.049265,31.260157
wc0,-15.718221,25.699167
wc0,-20.987282,24.31434
wc0,-22.388075,31.73056
wc0,-28.721827,20.091797
wc0,-29.787098,27.429802
wc0,-23.862577,-5.4845057
wc0,-7.863493,-4.9890265
wc0,-23.26049,15.215548
wc0,-29.570965,-9.523801
wc0,-21.766941,22.693958
wc0,-18.22979,35.0528
wc0,-34.971935,42.567757
wc0,-34.248726,42.82929
wc0,-34.74993,36.31045
wc0,-34.21426,45.32938
wc0,-33.64706,45.784473
wc0,-34.45791,46.73144
wc0,-23.580074,50.10183
wc0,-34.973835,43.75728
wc0,-34.049152,44.38835
wc0,-35.05247,42.66552
wc0,-35.314056,42.783535
wc0,-9.200234,28.573921
wc0,-31.595394,28.356556
wc0,-20.561144,34.32864
wc0,-33.92842,31.66028
wc0,-22.2272,36.925034
wc0,-24.578808,35.76631
wc0,-21.698036,33.72562
wc0,-32.39061,33.28579
wc0,-22.05253,33.86188
wc0,-25.758059,25.034273
wc0,-23.000261,18.548016
wc0,-28.01771,30.737282
wc0,-13.041784,22.291576
wc0,-26.669086,30.202496
wc0,-15.568835,-28.11393
wc0,-31.556189,36.81865
wc0,-29.486055,44.720352
wc0,-32.63488,37.960594
wc0,-33.097202,40.10187
wc0,-35.592384,44.69072
wc0,-27.078304,49.328617
wc0,-30.69642,37.01056
wc0,-33.67092,45.87924
wc0,-28.161104,47.81186
wc0,-27.301748,42.963345
wc0,-31.789879,40.538506
wc0,-33.09226,43.467392
wc0,-30.736624,44.49744
wc0,-23.29588,48.49773
wc0,-31.583427,30.694798
wc0,-22.071524,35.77477
wc0,-27.04683,47.042282
wc0,-30.524824,40.247078
wc0,-20.834257,49.65268
wc0,-21.952953,47.81333
wc0,-25.647154,49.855194
wc0,-20.61811,48.843178
wc0,-23.354038,50.164555
wc0,-30.653759,41.68283
wc0,-33.323494,38.05541
wc0,-35.679066,41.297646
wc0,-34.244583,40.441227
wc0,-16.594238,21.82793
wc0,-28.615044,2.9220643
wc0,-31.981417,30.345806
wc0,-26.201836,33.882885
wc0,-24.174665,31.68778
wc0,-34.286514,38.928604
wc0,-19.716038,35.019665
wc0,-24.109879,29.04211
wc0,-12.922207,43.959034
wc0,-23.15965,47.266094
wc0,-26.67871,32.18943
wc0,-27.166195,32.069187
wc0,-11.556879,43.19422
wc0,-11.850915,13.970225
wc0,-2.8945825,22.429176
wc0,-23.634222,20.373304
wc0,-29.035446,33.72178
wc0,-24.265612,26.239965
wc0,-22.418531,26.195202
wc0,-22.206316,17.278969
wc0,-16.774576,50.435806
wc0,-14.2365,43.649143
wc0,-24.340033,43.85288
wc0,-20.538675,52.624096
wc0,-16.945087,50.676704
wc0,-21.978432,48.449074
wc0,-27.92842,36.216114
wc0,-15.98335,34.45885
wc0,-34.108772,41.195854
wc0,-24.770533,45.143803
wc0,-34.11634,38.879856
wc0,-14.141818,16.144823
wc0,-10.255047,27.407917
wc0,-24.087559,14.299274
wc0,-7.631097,23.424246
wc0,-14.880093,17.188763
wc0,-7.746743,23.389772
wc0,-13.937187,23.266098
wc0,-19.989895,31.396358
wc0,-13.543216,19.486559
wc0,-13.624633,20.828074
wc0,-28.609245,2.9741013
wc0,-11.989014,5.2888737
wc0,-24.919361,-15.978663
wc0,-20.196896,-13.081524
wc0,-19.31223,-8.702457
wc0,-24.215014,25.150871
wc0,-22.977074,27.613523
wc0,-25.476372,25.574945
wc0,-17.71131,43.454163
wc0,-13.859977,32.566933
wc0,-28.895153,31.241613
wc0,-16.071505,43.629513
wc0,-11.872083,29.983112
wc0,-9.624908,41.720978
wc0,-23.150667,31.152283
wc0,-17.500242,30.811657
wc0,-23.119473,38.799633
wc0,-11.423797,8.562028
wc0,5.0180435,20.319374
wc0,-33.661186,33.56546
wc0,-26.405502,30.398212
wc0,-14.748274,41.334087
wc0,-15.228475,29.467077
wc0,-13.264771,46.44
wc0,-0.2187471,25.99245
wc0,-17.018463,23.345463
wc0,-15.459783,36.74734
wc0,-15.068479,40.99468
wc0,-24.645924,26.381044
wc0,-28.545357,44.071552
wc0,-28.293383,37.12675
wc0,-21.317429,34.277645
wc0,-28.144045,29.88526
wc0,-31.2199,37.105087
wc0,-22.000301,43.533104
wc0,-27.041372,47.443546
wc0,-13.247274,45.551506
wc0,-25.937834,46.557976
wc0,-17.939455,47.40872
wc0,-22.358307,47.58376
wc0,-25.300932,46.15609
wc0,-15.0780525,42.181847
wc0,-32.326553,45.008663
wc0,-27.823566,45.287567
wc0,-26.61202,31.460903
wc0,-36.19854,39.57316
wc0,-20.540783,33.08454
wc0,-22.036743,15.505042
wc0,-31.620012,36.8423
wc0,-24.927366,41.38594
wc0,-19.13207,42.583363
wc0,-20.930992,45.678135
wc0,-28.40313,45.231834
wc0,-19.81008,37.80799
wc0,-29.279924,37.85219
wc0,-20.410938,51.806988
wc0,-18.310963,48.917656
wc0,-28.176863,38.287846
wc0,-18.07842,44.235226
wc0,-26.631582,45.631756
wc0,-29.22611,40.324078
wc0,-33.991432,36.120422
wc0,-31.472162,24.202673
wc0,-30.06391,25.144167
wc0,-13.958704,46.66429
wc0,-30.541727,39.3163
wc0,-27.561872,34.90802
wc0,-21.421053,26.153028
wc0,-12.539284,28.92945
wc0,-7.4390583,28.658108
wc0,-19.382717,25.754745
wc0,-3.2477672,28.725777
wc0,-18.231028,23.761168
wc0,-10.731677,2.9516025
wc0,-26.403624,-1.9044001
wc0,-20.716171,36.885624
wc0,-8.777175,-27.544233
wc0,-33.63962,39.516575
wc0,-27.25675,37.76927
wc0,-22.72633,48.514065
wc0,-19.923687,45.75171
wc0,-23.263765,43.89898
wc0,-24.694798,41.58787
wc0,-26.161045,41.24832
wc0,-23.493061,47.621685
wc0,-26.121456,44.788773
wc0,-23.76133,34.4133
wc0,-23.34264,46.200565
wc0,-15.157108,21.700787
wc0,-27.30442,33.082996
wc0,-27.202065,34.946705
wc0,-23.661934,33.240288
wc0,-29.485424,36.90291
wc0,-23.786858,32.022686
wc0,-23.025675,36.29689
wc0,-8.387495,29.65014
wc0,-12.847956,23.211363
wc0,-27.701313,46.163994
wc0,-10.601697,29.032574
wc0,-18.816267,38.779602
wc0,-22.772577,11.780348
wc0,-22.217638,14.62204
wc0,-22.695442,16.227201
wc0,-14.35755,15.824187
wc0,-14.548268,18.56288
wc0,-26.133476,34.971554
wc0,-30.08019,32.273365
wc0,-31.716368,30.37184
wc0,-27.495346,40.766808
wc0,-17.044016,44.13219
wc0,-27.311699,33.398506
wc0,-15.4825,29.937933
wc0,-18.9071,28.53405
wc0,-24.498047,34.16524
wc0,-28.000153,31.278622
wc0,-19.825026,22.820272
wc0,-23.982948,21.298658
wc0,-23.860495,38.899147
wc0,-19.55274,34.911373
wc0,-30.811478,39.30032
wc0,-19.442081,29.873882
wc0,-22.665794,21.753563
wc0,-21.684273,26.273188
wc0,-19.390034,28.742115
wc0,-15.688321,44.341633
wc0,-14.447065,11.8966055
wc0,-18.985653,14.84326
wc0,-17.256853,25.778122
wc0,-14.980812,24.823399
wc0,-30.018318,28.708904
wc0,-29.30995,49.81021
wc0,-15.954503,36.55887
wc0,-18.252909,35.531136
wc0,-17.577576,27.312944
wc0,-21.94093,31.545135
wc0,-17.362286,43.50972
wc0,-21.907408,32.64568
wc0,-31.649288,28.193317
wc0,-20.272589,39.9474
wc0,-23.35621,44.616444
wc0,-25.372072,37.24744
wc0,-19.142935,47.381783
wc0,-21.000338,35.385487
wc0,-25.513723,33.33062
wc0,-28.43697,28.895449
wc0,-25.508047,33.927387
wc0,-28.935658,33.78631
wc0,-20.657295,43.416573
wc0,-35.249073,39.289116
wc0,-23.453804,36.2854
wc0,-20.209435,41.334095
wc0,-17.68224,47.984993
wc0,-22.206945,45.755474
wc0,-24.263378,52.2265
wc0,-17.477259,46.51365
wc0,-26.141256,40.90367
wc0,-24.163116,48.920826
wc0,-18.430668,41.125805
wc0,-22.830637,46.109726
wc0,-22.44169,36.38573
wc0,-25.130856,34.988785
wc0,-12.854997,23.349182
wc0,-12.35455,-0.3278491
wc0,-19.884796,32.846367
wc0,-20.444136,41.119
wc0,-14.50841,24.077433
wc0,-13.649647,25.63891
wc0,-7.749617,-1.4707361
wc0,-18.68283,-42.27139
wc0,-22.513044,-12.487468
wc0,-21.543941,-0.32451347
wc0,-21.099922,-1.2331566
wc0,-19.958187,4.2301254
wc0,-15.635658,16.158632
wc0,-14.6893,12.627518
wc0,-27.712336,38.351757
wc0,-14.528039,12.48598
wc0,-33.946262,40.001495
wc0,-23.649412,42.431118
wc0,-32.42321,48.44981
wc0,-30.066814,48.1239
wc0,-20.605309,48.582256
wc0,-24.444347,50.03687
wc0,-26.517277,48.447067
wc0,-22.006746,44.57826
wc0,-21.919031,52.1358
wc0,-29.06472,37.74222
wc0,-31.70491,40.944847
wc0,-25.173086,41.306225
wc0,-31.760736,38.512913
wc0,-30.766733,34.51867
wc0,-26.205011,2.549618
wc0,-29.01281,33.296463
wc0,-19.978712,31.449635
wc0,-26.010187,32.464622
wc0,-17.689638,23.575947
wc0,-15.915137,26.438948
wc0,-33.59215,36.116566
wc0,-15.692351,33.102116
wc0,-25.176716,9.3546715
wc0,-25.159134,34.67755
wc0,-16.431982,23.41141
wc0,-18.878853,33.022408
wc0,-23.45192,24.652927
wc0,-19.611546,23.214857
wc0,-21.077158,24.129568
wc0,-22.087927,33.569706
wc0,-24.703775,36.274895
wc0,-29.158104,49.603153
wc0,-16.1211,41.12674
wc0,-14.844887,44.855934
wc0,-21.078064,38.04622
wc0,2.6818154,36.78372
wc0,-19.066967,43.205734
wc0,-15.525795,43.56819
wc0,-30.529737,30.484062
wc0,-22.940084,28.953709
wc0,-31.922388,35.477757
wc0,-10.700088,-0.3158942
wc0,-33.966957,35.74344
wc0,-22.773825,13.460547
wc0,-27.21038,30.991333
wc0,-15.465742,37.63921
wc0,-17.11722,40.766983
wc0,5.182323,36.13832
wc0,-21.29158,33.285053
wc0,-15.347082,29.753124
wc0,-25.136127,24.991322
wc0,-11.871447,41.358543
wc0,-20.229156,43.115044
wc0,-21.969824,13.666877
wc0,-18.926332,20.984108
wc0,-17.225098,7.182243
wc0,-34.60903,36.14129
wc0,-15.807466,30.062368
wc0,-15.01521,32.247124
wc0,-20.57036,36.87057
wc0,-27.275455,32.243385
wc0,2.5034888,37.6011
wc0,5.957426,34.160507
wc0,1.5057911,38.10523
wc0,-19.014896,12.682853
wc0,-17.659683,28.574505
wc0,-25.333563,27.031746
wc0,-12.471566,24.218412
wc0,-15.853438,8.685903
wc0,-19.015245,13.00036
wc0,-14.994565,13.841645
wc0,-6.085136,33.768173
wc0,-14.228476,18.541803
wc0,-9.862397,22.95236
wc0,-26.200697,42.073997
wc0,-15.418623,19.723345
wc0,-24.45968,42.547398
wc0,-6.2104173,44.666332
wc0,-25.974741,20.266314
wc0,-21.507193,38.41496
wc0,-33.397,41.308353
wc0,-31.187492,43.75416
wc0,-31.2986,43.848774
wc0,-31.0495,31.94756
wc0,-19.447931,16.829025
wc0,22.890474,18.74652
wc0,-33.30122,29.614773
wc0,-11.513499,41.58446
